Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX Index,0,2.466790e+03,2.467810e+03,0,0,0,0
SPX US 11/17/2017 C1000 Index,1000,1.449100e+03,1.468600e+03,0,0,1,1
SPX US 11/17/2017 C1100 Index,1100,1.349500e+03,1.369900e+03,0,0,1,1
SPX US 11/17/2017 C1200 Index,1200,1.249500e+03,1.270300e+03,0,0,1,1
SPX US 11/17/2017 C1250 Index,1250,1200,1.220500e+03,0,0,1,1
SPX US 11/17/2017 C1275 Index,1275,1.175100e+03,1.195600e+03,0,0,1,1
SPX US 11/17/2017 C1300 Index,1300,1.150200e+03,1.170700e+03,0,0,1,1
SPX US 11/17/2017 C1325 Index,1325,1.125300e+03,1.145800e+03,0,0,1,1
SPX US 11/17/2017 P1325 Index,1325,5.000000e-02,3.000000e-01,1,0,180,180
SPX US 11/17/2017 C1350 Index,1350,1.100400e+03,1.120900e+03,0,0,1,1
SPX US 11/17/2017 P1350 Index,1350,5.000000e-02,3.500000e-01,1,0,220,200
SPX US 11/17/2017 C1375 Index,1375,1.075500e+03,1095,0,0,1,1
SPX US 11/17/2017 P1375 Index,1375,1.000000e-01,3.500000e-01,1,0,180,180
SPX US 11/17/2017 C1400 Index,1400,1.050600e+03,1.070100e+03,0,0,1,1
SPX US 11/17/2017 C1425 Index,1425,1.025700e+03,1.046200e+03,0,0,1,1
SPX US 11/17/2017 C1450 Index,1450,1.000900e+03,1.021400e+03,0,0,1,1
SPX US 11/17/2017 P1450 Index,1450,1.500000e-01,3.500000e-01,1,0,200,10
SPX US 11/17/2017 C1475 Index,1475,9.756000e+02,9.965000e+02,0,0,1,1
SPX US 11/17/2017 P1475 Index,1475,2.000000e-01,5.000000e-01,1,0,200,200
SPX US 11/17/2017 C1500 Index,1500,9.508000e+02,9.716000e+02,0,0,1,1
SPX US 11/17/2017 P1500 Index,1500,2.500000e-01,5.500000e-01,1,0,220,200
SPX US 11/17/2017 C1525 Index,1525,9.262000e+02,9.467000e+02,0,0,1,1
SPX US 11/17/2017 C1550 Index,1550,9.013000e+02,9.218000e+02,0,0,1,1
SPX US 11/17/2017 C1575 Index,1575,8.765000e+02,897,0,0,1,1
