Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX Index,0,2.335490e+03,2.336370e+03,0,0,0,0
SPX US 5/19/2017 C1000 Index,1000,1329,1.335100e+03,0,0,12,12
SPX US 5/19/2017 C1100 Index,1100,1.229100e+03,1.235200e+03,0,0,12,12
SPX US 5/19/2017 C1150 Index,1150,1.179200e+03,1.185300e+03,0,0,12,12
SPX US 5/19/2017 C1175 Index,1175,1.154200e+03,1.160300e+03,0,0,12,12
SPX US 5/19/2017 C1200 Index,1200,1.129200e+03,1.135300e+03,0,0,12,12
SPX US 5/19/2017 C1225 Index,1225,1.104300e+03,1.110400e+03,0,0,12,12
SPX US 5/19/2017 C1250 Index,1250,1.079300e+03,1.085400e+03,0,0,12,12
SPX US 5/19/2017 C1275 Index,1275,1.054300e+03,1.060400e+03,0,0,12,12
SPX US 5/19/2017 C1300 Index,1300,1.029400e+03,1.035500e+03,0,0,12,12
SPX US 5/19/2017 C1325 Index,1325,9.967000e+02,1.010500e+03,0,0,1,12
SPX US 5/19/2017 C1350 Index,1350,9.717000e+02,9.917000e+02,0,0,1,1
SPX US 5/19/2017 C1375 Index,1375,9.467000e+02,9.668000e+02,0,0,1,1
SPX US 5/19/2017 C1400 Index,1400,9.216000e+02,9.418000e+02,0,0,1,1
SPX US 5/19/2017 C1425 Index,1425,8.966000e+02,9.169000e+02,0,0,1,1
SPX US 5/19/2017 C1450 Index,1450,8.719000e+02,8.919000e+02,0,0,1,1
SPX US 5/19/2017 C1475 Index,1475,8.469000e+02,867,0,0,1,1
SPX US 5/19/2017 P1475 Index,1475,5.000000e-02,4.000000e-01,1,0,25,5
SPX US 5/19/2017 C1500 Index,1500,822,842,0,0,1,1
SPX US 5/19/2017 C1510 Index,1510,8.118000e+02,832,0,0,1,1
SPX US 5/19/2017 P1510 Index,1510,5.000000e-02,6.500000e-01,1,0,29,140
SPX US 5/19/2017 C1520 Index,1520,8.018000e+02,8.221000e+02,0,0,1,1
SPX US 5/19/2017 P1520 Index,1520,5.000000e-02,6.500000e-01,1,0,25,140
SPX US 5/19/2017 C1525 Index,1525,797,8.171000e+02,0,0,1,1
SPX US 5/19/2017 P1525 Index,1525,5.000000e-02,7.500000e-01,1,0,25,160
SPX US 5/19/2017 C1530 Index,1530,792,8.121000e+02,0,0,1,1
SPX US 5/19/2017 P1530 Index,1530,0,7.500000e-01,1,0,0,140
SPX US 5/19/2017 C1540 Index,1540,7.819000e+02,8.021000e+02,0,0,1,1
SPX US 5/19/2017 P1540 Index,1540,0,7.500000e-01,1,0,0,140
SPX US 5/19/2017 C1550 Index,1550,7.721000e+02,7.921000e+02,0,0,1,1
SPX US 5/19/2017 P1550 Index,1550,5.000000e-02,7.000000e-01,1,0,99,140
SPX US 5/19/2017 C1560 Index,1560,7.621000e+02,7.821000e+02,0,0,1,1
SPX US 5/19/2017 P1560 Index,1560,0,7.000000e-01,1,0,0,140
SPX US 5/19/2017 C1570 Index,1570,7.519000e+02,7.722000e+02,0,0,1,1
SPX US 5/19/2017 P1570 Index,1570,0,7.000000e-01,1,0,0,140
SPX US 5/19/2017 C1575 Index,1575,7.471000e+02,7.672000e+02,0,0,1,1
