Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX Index,0,2.421380e+03,2.422410e+03,0,0,0,0
ESU7 Index,0,2.420750e+03,2421,0,1,136,430
SPX US 9/15/2017 C300 Index,300,2.115900e+03,2.121300e+03,0,0,9,10
SPX US 9/15/2017 C400 Index,400,2016,2.021400e+03,0,0,10,9
SPX US 9/15/2017 C500 Index,500,1.916100e+03,1.921500e+03,0,0,10,9
SPX US 9/15/2017 C600 Index,600,1.816100e+03,1.821400e+03,0,0,9,10
SPX US 9/15/2017 C700 Index,700,1.716200e+03,1.721500e+03,0,0,9,10
SPX US 9/15/2017 C750 Index,750,1.666400e+03,1.671700e+03,0,0,9,10
SPX US 9/15/2017 C800 Index,800,1.616500e+03,1.621800e+03,0,0,9,10
SPX US 9/15/2017 C850 Index,850,1.566500e+03,1.571800e+03,0,0,9,10
SPX US 9/15/2017 C900 Index,900,1.516600e+03,1.521900e+03,0,0,10,9
SPX US 9/15/2017 C925 Index,925,1.491600e+03,1.496900e+03,0,0,10,9
SPX US 9/15/2017 C950 Index,950,1.466600e+03,1.471900e+03,0,0,10,9
SPX US 9/15/2017 C975 Index,975,1.441700e+03,1.446900e+03,0,0,10,9
SPX US 9/15/2017 C1000 Index,1000,1.416700e+03,1422,0,0,10,9
SPX US 9/15/2017 C1025 Index,1025,1.391700e+03,1397,0,0,10,9
SPX US 9/15/2017 C1050 Index,1050,1.366800e+03,1372,0,0,10,9
SPX US 9/15/2017 C1075 Index,1075,1.341800e+03,1347,0,0,10,9
SPX US 9/15/2017 C1100 Index,1100,1.316800e+03,1.322100e+03,0,0,10,9
SPX US 9/15/2017 C1125 Index,1125,1.291800e+03,1.297100e+03,0,0,10,9
SPX US 9/15/2017 C1150 Index,1150,1.266900e+03,1.272100e+03,0,0,10,9
SPX US 9/15/2017 C1175 Index,1175,1.241900e+03,1.247200e+03,0,0,10,9
SPX US 9/15/2017 C1200 Index,1200,1.216900e+03,1.222200e+03,0,0,10,9
SPX US 9/15/2017 C1225 Index,1225,1192,1.197200e+03,0,0,10,9
SPX US 9/15/2017 C1250 Index,1250,1167,1.172300e+03,0,0,10,9
SPX US 9/15/2017 C1275 Index,1275,1142,1.147300e+03,0,0,10,9
SPX US 9/15/2017 C1300 Index,1300,1.117100e+03,1.122300e+03,0,0,10,9
SPX US 9/15/2017 C1325 Index,1325,1.092100e+03,1.097400e+03,0,0,10,9
SPX US 9/15/2017 C1350 Index,1350,1.067200e+03,1.072400e+03,0,0,10,8
SPX US 9/15/2017 C1375 Index,1375,1.042200e+03,1.047400e+03,0,0,10,8
SPX US 9/15/2017 C1400 Index,1400,1.017200e+03,1.022500e+03,0,0,10,8
SPX US 9/15/2017 C1425 Index,1425,9.923000e+02,9.975000e+02,0,0,10,8
SPX US 9/15/2017 C1450 Index,1450,9.673000e+02,9.725000e+02,0,0,10,8
SPX US 9/15/2017 C1475 Index,1475,9.423000e+02,9.476000e+02,0,0,10,8
SPX US 9/15/2017 C1500 Index,1500,9.174000e+02,9.226000e+02,0,0,10,8
SPX US 9/15/2017 C1525 Index,1525,8.924000e+02,8.976000e+02,0,0,10,8
SPX US 9/15/2017 C1550 Index,1550,8.674000e+02,8.727000e+02,0,0,10,8
SPX US 9/15/2017 C1575 Index,1575,8.425000e+02,8.477000e+02,0,0,10,8
SPX US 9/15/2017 C1600 Index,1600,8.175000e+02,8.227000e+02,0,0,10,8
SPX US 9/15/2017 C1610 Index,1610,8.075000e+02,8.127000e+02,0,0,10,8
SPX US 9/15/2017 C1625 Index,1625,7.925000e+02,7.978000e+02,0,0,10,8
SPX US 9/15/2017 C1650 Index,1650,7.676000e+02,7.728000e+02,0,0,10,8
SPX US 9/15/2017 C1675 Index,1675,7.426000e+02,7.478000e+02,0,0,10,8
SPX US 9/15/2017 C1700 Index,1700,7.176000e+02,7.229000e+02,0,0,10,8
SPX US 9/15/2017 C1710 Index,1710,7.075000e+02,7.127000e+02,0,0,10,8
SPX US 9/15/2017 C1720 Index,1720,6.977000e+02,7.029000e+02,0,0,10,8
SPX US 9/15/2017 C1725 Index,1725,6.924000e+02,6.976000e+02,0,0,10,8
SPX US 9/15/2017 C1730 Index,1730,6.877000e+02,6.929000e+02,0,0,10,8
SPX US 9/15/2017 C1740 Index,1740,6.777000e+02,6.829000e+02,0,0,10,8
SPX US 9/15/2017 C1750 Index,1750,6.677000e+02,6.729000e+02,0,0,10,8
SPX US 9/15/2017 C1760 Index,1760,6.577000e+02,6.629000e+02,0,0,10,8
SPX US 9/15/2017 C1770 Index,1770,6.477000e+02,653,0,0,10,8
SPX US 9/15/2017 C1775 Index,1775,6.425000e+02,6.478000e+02,0,0,10,8
SPX US 9/15/2017 C1780 Index,1780,6.376000e+02,6.428000e+02,0,0,10,8
SPX US 9/15/2017 C1790 Index,1790,6.275000e+02,6.327000e+02,0,0,10,8
SPX US 9/15/2017 C1800 Index,1800,6.178000e+02,623,0,0,10,9
SPX US 9/15/2017 C1810 Index,1810,6.078000e+02,613,0,0,10,9
SPX US 9/15/2017 C1820 Index,1820,5.978000e+02,603,0,0,10,9
SPX US 9/15/2017 C1825 Index,1825,5.928000e+02,5.981000e+02,0,0,10,9
SPX US 9/15/2017 C1830 Index,1830,5.877000e+02,5.929000e+02,0,0,10,9
SPX US 9/15/2017 C1840 Index,1840,5.776000e+02,5.828000e+02,0,0,10,9
SPX US 9/15/2017 C1850 Index,1850,5.679000e+02,5.731000e+02,0,0,10,9
SPX US 9/15/2017 C1860 Index,1860,5.579000e+02,5.631000e+02,0,0,10,9
SPX US 9/15/2017 C1870 Index,1870,5.479000e+02,5.532000e+02,0,0,10,9
SPX US 9/15/2017 C1875 Index,1875,5.428000e+02,548,0,0,10,9
SPX US 9/15/2017 C1880 Index,1880,5.378000e+02,543,0,0,10,9
SPX US 9/15/2017 C1890 Index,1890,528,5.332000e+02,0,0,10,9
SPX US 9/15/2017 C1900 Index,1900,518,5.232000e+02,0,0,10,9
SPX US 9/15/2017 P1900 Index,1900,3.500000e-01,5.000000e-01,1,0,4,100
SPX US 9/15/2017 C1910 Index,1910,5.079000e+02,5.131000e+02,0,0,10,9
SPX US 9/15/2017 C1920 Index,1920,4.981000e+02,5.033000e+02,0,0,10,9
SPX US 9/15/2017 C1925 Index,1925,4.931000e+02,4.983000e+02,0,0,10,9
SPX US 9/15/2017 C1930 Index,1930,4.881000e+02,4.933000e+02,0,0,10,9
SPX US 9/15/2017 P1930 Index,1930,3.000000e-01,6.000000e-01,1,0,150,10
SPX US 9/15/2017 C1940 Index,1940,4.782000e+02,4.833000e+02,0,0,10,9
SPX US 9/15/2017 P1940 Index,1940,3.000000e-01,6.500000e-01,1,0,150,130
SPX US 9/15/2017 C1950 Index,1950,4.682000e+02,4.734000e+02,0,0,10,9
SPX US 9/15/2017 C1955 Index,1955,4.632000e+02,4.684000e+02,0,0,10,9
SPX US 9/15/2017 P1955 Index,1955,3.500000e-01,6.500000e-01,1,0,150,10
SPX US 9/15/2017 C1960 Index,1960,4.582000e+02,4.634000e+02,0,0,10,9
SPX US 9/15/2017 P1960 Index,1960,3.500000e-01,6.500000e-01,1,0,150,10
SPX US 9/15/2017 C1965 Index,1965,4.533000e+02,4.584000e+02,0,0,10,9
SPX US 9/15/2017 P1965 Index,1965,3.500000e-01,7.000000e-01,1,0,150,130
SPX US 9/15/2017 C1970 Index,1970,4.483000e+02,4.534000e+02,0,0,10,9
SPX US 9/15/2017 P1970 Index,1970,3.500000e-01,7.000000e-01,1,0,150,130
SPX US 9/15/2017 C1975 Index,1975,4.433000e+02,4.485000e+02,0,0,10,9
SPX US 9/15/2017 P1975 Index,1975,4.000000e-01,7.000000e-01,1,0,130,10
SPX US 9/15/2017 C1980 Index,1980,4.383000e+02,4.435000e+02,0,0,10,9
SPX US 9/15/2017 P1980 Index,1980,4.000000e-01,7.500000e-01,1,0,150,130
SPX US 9/15/2017 C1985 Index,1985,4.333000e+02,4.385000e+02,0,0,10,9
SPX US 9/15/2017 P1985 Index,1985,4.000000e-01,7.500000e-01,1,0,150,130
SPX US 9/15/2017 C1990 Index,1990,4.284000e+02,4.335000e+02,0,0,10,9
SPX US 9/15/2017 P1990 Index,1990,4.000000e-01,7.500000e-01,1,0,150,130
SPX US 9/15/2017 C1995 Index,1995,4.234000e+02,4.285000e+02,0,0,10,9
SPX US 9/15/2017 P1995 Index,1995,4.500000e-01,8.000000e-01,1,0,130,130
SPX US 9/15/2017 C2000 Index,2000,4.184000e+02,4.236000e+02,0,0,10,9
SPX US 9/15/2017 P2000 Index,2000,4.500000e-01,8.000000e-01,1,0,160,140
SPX US 9/15/2017 C2005 Index,2005,4.134000e+02,4.186000e+02,0,0,10,9
SPX US 9/15/2017 P2005 Index,2005,4.500000e-01,8.000000e-01,1,0,150,130
SPX US 9/15/2017 C2010 Index,2010,4.085000e+02,4.136000e+02,0,0,10,9
SPX US 9/15/2017 P2010 Index,2010,5.000000e-01,8.500000e-01,1,0,140,140
SPX US 9/15/2017 C2015 Index,2015,4.035000e+02,4.086000e+02,0,0,10,9
SPX US 9/15/2017 P2015 Index,2015,5.000000e-01,8.500000e-01,1,0,160,140
SPX US 9/15/2017 C2020 Index,2020,3.985000e+02,4.037000e+02,0,0,10,9
