Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX Index,0,2.272380e+03,2.273450e+03,0,0,0,0
SPX US 2/17/2017 C500 Index,500,1.760200e+03,1.772300e+03,0,0,1,12
SPX US 2/17/2017 C600 Index,600,1.660300e+03,1.672400e+03,0,0,1,1
SPX US 2/17/2017 C700 Index,700,1.560300e+03,1.572400e+03,0,0,1,1
SPX US 2/17/2017 C750 Index,750,1.510400e+03,1.522400e+03,0,0,1,12
SPX US 2/17/2017 C800 Index,800,1.460400e+03,1.472500e+03,0,0,1,1
SPX US 2/17/2017 C850 Index,850,1.410400e+03,1.422500e+03,0,0,1,1
SPX US 2/17/2017 C900 Index,900,1.360400e+03,1.372500e+03,0,0,1,12
SPX US 2/17/2017 C950 Index,950,1.316500e+03,1.322600e+03,0,0,1,1
SPX US 2/17/2017 C1000 Index,1000,1.260500e+03,1.272600e+03,0,0,1,12
SPX US 2/17/2017 C1050 Index,1050,1.210500e+03,1.222600e+03,0,0,1,12
SPX US 2/17/2017 C1075 Index,1075,1.185500e+03,1.197600e+03,0,0,1,12
SPX US 2/17/2017 C1100 Index,1100,1.160600e+03,1.172600e+03,0,0,1,1
SPX US 2/17/2017 C1125 Index,1125,1.135600e+03,1.147700e+03,0,0,1,1
SPX US 2/17/2017 C1150 Index,1150,1.110600e+03,1.122700e+03,0,0,1,12
SPX US 2/17/2017 C1175 Index,1175,1.085600e+03,1.097700e+03,0,0,1,1
SPX US 2/17/2017 C1200 Index,1200,1.060600e+03,1.072700e+03,0,0,1,1
SPX US 2/17/2017 C1225 Index,1225,1.035600e+03,1.047700e+03,0,0,1,12
SPX US 2/17/2017 C1250 Index,1250,1.016600e+03,1.022700e+03,0,0,1,1
SPX US 2/17/2017 C1275 Index,1275,9.857000e+02,9.977000e+02,0,0,1,12
SPX US 2/17/2017 C1300 Index,1300,9.667000e+02,9.728000e+02,0,0,1,1
SPX US 2/17/2017 C1325 Index,1325,9.357000e+02,9.478000e+02,0,0,1,12
SPX US 2/17/2017 C1350 Index,1350,9.167000e+02,9.228000e+02,0,0,1,1
SPX US 2/17/2017 C1360 Index,1360,9.007000e+02,9.128000e+02,0,0,1,12
SPX US 2/17/2017 C1370 Index,1370,8.907000e+02,9.028000e+02,0,0,1,12
SPX US 2/17/2017 C1375 Index,1375,8.857000e+02,8.978000e+02,0,0,1,12
SPX US 2/17/2017 C1380 Index,1380,8.807000e+02,8.928000e+02,0,0,1,1
SPX US 2/17/2017 C1390 Index,1390,8.767000e+02,8.828000e+02,0,0,1,1
SPX US 2/17/2017 C1400 Index,1400,8.607000e+02,8.728000e+02,0,0,1,12
SPX US 2/17/2017 C1410 Index,1410,8.507000e+02,8.628000e+02,0,0,1,12
SPX US 2/17/2017 C1420 Index,1420,8.407000e+02,8.528000e+02,0,0,1,1
SPX US 2/17/2017 C1425 Index,1425,8.417000e+02,8.478000e+02,0,0,1,1
SPX US 2/17/2017 C1430 Index,1430,8.307000e+02,8.428000e+02,0,0,1,1
SPX US 2/17/2017 C1435 Index,1435,8.258000e+02,8.379000e+02,0,0,1,1
SPX US 2/17/2017 C1440 Index,1440,8.208000e+02,8.329000e+02,0,0,1,1
SPX US 2/17/2017 C1445 Index,1445,8.158000e+02,8.279000e+02,0,0,1,1
SPX US 2/17/2017 C1450 Index,1450,8.108000e+02,8.229000e+02,0,0,1,1
SPX US 2/17/2017 C1455 Index,1455,8.058000e+02,8.179000e+02,0,0,1,1
SPX US 2/17/2017 C1460 Index,1460,8.008000e+02,8.129000e+02,0,0,1,1
SPX US 2/17/2017 C1465 Index,1465,7.958000e+02,8.079000e+02,0,0,1,12
SPX US 2/17/2017 C1470 Index,1470,7.908000e+02,8.029000e+02,0,0,1,12
SPX US 2/17/2017 C1475 Index,1475,7.858000e+02,7.979000e+02,0,0,1,12
SPX US 2/17/2017 C1480 Index,1480,7.808000e+02,7.929000e+02,0,0,1,12
SPX US 2/17/2017 C1485 Index,1485,7.818000e+02,7.879000e+02,0,0,1,1
SPX US 2/17/2017 C1490 Index,1490,7.708000e+02,7.829000e+02,0,0,1,12
SPX US 2/17/2017 C1495 Index,1495,7.718000e+02,7.779000e+02,0,0,1,1
SPX US 2/17/2017 C1500 Index,1500,7.668000e+02,7.729000e+02,0,0,1,1
SPX US 2/17/2017 C1505 Index,1505,7.558000e+02,7.679000e+02,0,0,1,12
SPX US 2/17/2017 C1510 Index,1510,7.508000e+02,7.629000e+02,0,0,1,12
SPX US 2/17/2017 C1515 Index,1515,7.458000e+02,7.579000e+02,0,0,1,12
SPX US 2/17/2017 C1520 Index,1520,7.408000e+02,7.529000e+02,0,0,1,12
SPX US 2/17/2017 C1525 Index,1525,7.418000e+02,7.479000e+02,0,0,1,1
SPX US 2/17/2017 C1530 Index,1530,7.308000e+02,7.429000e+02,0,0,1,12
SPX US 2/17/2017 C1535 Index,1535,7.258000e+02,7.379000e+02,0,0,1,1
SPX US 2/17/2017 C1540 Index,1540,7.268000e+02,7.329000e+02,0,0,1,1
SPX US 2/17/2017 C1545 Index,1545,7.158000e+02,7.279000e+02,0,0,1,12
SPX US 2/17/2017 C1550 Index,1550,7.108000e+02,7.229000e+02,0,0,1,12
SPX US 2/17/2017 C1555 Index,1555,7.058000e+02,7.179000e+02,0,0,1,12
SPX US 2/17/2017 C1560 Index,1560,7.008000e+02,7.129000e+02,0,0,1,12
SPX US 2/17/2017 C1565 Index,1565,7.019000e+02,7.079000e+02,0,0,1,1
SPX US 2/17/2017 C1570 Index,1570,6.908000e+02,703,0,0,1,1
SPX US 2/17/2017 C1575 Index,1575,6.919000e+02,698,0,0,1,1
SPX US 2/17/2017 C1580 Index,1580,6.808000e+02,693,0,0,1,1
SPX US 2/17/2017 C1585 Index,1585,6.758000e+02,688,0,0,1,1
SPX US 2/17/2017 C1590 Index,1590,6.708000e+02,683,0,0,1,1
SPX US 2/17/2017 C1595 Index,1595,6.658000e+02,678,0,0,1,12
SPX US 2/17/2017 C1600 Index,1600,6.608000e+02,673,0,0,1,12
SPX US 2/17/2017 C1605 Index,1605,6.619000e+02,668,0,0,1,1
SPX US 2/17/2017 C1610 Index,1610,6.509000e+02,663,0,0,1,12
