Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX Index,0,2.468590e+03,2.469820e+03,0,0,0,0
SPX US 1/19/2018 C100 Index,100,2.338500e+03,2.355600e+03,0,0,1,1
SPX US 1/19/2018 C200 Index,200,2.239200e+03,2.256400e+03,0,0,1,1
SPX US 1/19/2018 C300 Index,300,2.139900e+03,2.157100e+03,0,0,1,1
SPX US 1/19/2018 C400 Index,400,2.040200e+03,2.057900e+03,0,0,1,1
SPX US 1/19/2018 C500 Index,500,1.941300e+03,1.958600e+03,0,0,1,1
SPX US 1/19/2018 C550 Index,550,1.891700e+03,1909,0,0,1,1
SPX US 1/19/2018 C600 Index,600,1842,1.859300e+03,0,0,1,1
SPX US 1/19/2018 C650 Index,650,1.792400e+03,1.809700e+03,0,0,1,1
SPX US 1/19/2018 C700 Index,700,1.742800e+03,1.760100e+03,0,0,1,1
SPX US 1/19/2018 C750 Index,750,1.693100e+03,1.710500e+03,0,0,1,1
SPX US 1/19/2018 C800 Index,800,1.643700e+03,1.660800e+03,0,0,1,1
SPX US 1/19/2018 C825 Index,825,1.618200e+03,1636,0,0,1,1
SPX US 1/19/2018 C850 Index,850,1.593400e+03,1.611200e+03,0,0,1,1
SPX US 1/19/2018 C875 Index,875,1.568600e+03,1.586400e+03,0,0,1,1
SPX US 1/19/2018 C900 Index,900,1.543800e+03,1.561600e+03,0,0,1,1
SPX US 1/19/2018 C925 Index,925,1.518900e+03,1.536900e+03,0,0,1,1
SPX US 1/19/2018 C950 Index,950,1.494100e+03,1.512100e+03,0,0,1,1
SPX US 1/19/2018 C975 Index,975,1.469300e+03,1.487300e+03,0,0,1,1
SPX US 1/19/2018 C1000 Index,1000,1.444400e+03,1.462500e+03,0,0,1,1
SPX US 1/19/2018 C1025 Index,1025,1.419600e+03,1.437700e+03,0,0,1,1
SPX US 1/19/2018 C1050 Index,1050,1.394800e+03,1.412900e+03,0,0,1,1
SPX US 1/19/2018 C1075 Index,1075,1370,1.388100e+03,0,0,2,1
SPX US 1/19/2018 C1100 Index,1100,1.345400e+03,1.363400e+03,0,0,1,1
SPX US 1/19/2018 C1125 Index,1125,1.320600e+03,1.338600e+03,0,0,1,1
SPX US 1/19/2018 C1150 Index,1150,1.295700e+03,1.313800e+03,0,0,1,1
SPX US 1/19/2018 C1175 Index,1175,1271,1.289100e+03,0,0,1,1
SPX US 1/19/2018 C1200 Index,1200,1.246300e+03,1.264300e+03,0,0,1,1
SPX US 1/19/2018 C1225 Index,1225,1.221400e+03,1.239500e+03,0,0,1,1
SPX US 1/19/2018 C1250 Index,1250,1.196600e+03,1.214800e+03,0,0,1,1
SPX US 1/19/2018 P1250 Index,1250,4.500000e-01,7.500000e-01,1,0,120,120
SPX US 1/19/2018 C1275 Index,1275,1.171800e+03,1.190100e+03,0,0,1,1
SPX US 1/19/2018 P1275 Index,1275,5.000000e-01,8.500000e-01,1,0,120,140
SPX US 1/19/2018 C1300 Index,1300,1.147200e+03,1.165300e+03,0,0,1,1
SPX US 1/19/2018 P1300 Index,1300,6.000000e-01,9.000000e-01,1,0,120,120
SPX US 1/19/2018 C1325 Index,1325,1.122500e+03,1.140600e+03,0,0,1,1
