Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX Index,0,2.462670e+03,2.463920e+03,0,0,0,0
ESZ7 Index,0,2.460750e+03,2461,0,1,200,250
SPX US 12/15/2017 C100 Index,100,2.339600e+03,2.358400e+03,0,0,1,1
SPX US 12/15/2017 C200 Index,200,2.240100e+03,2.258800e+03,0,0,1,1
SPX US 12/15/2017 C300 Index,300,2.140400e+03,2.159200e+03,0,0,1,1
SPX US 12/15/2017 C400 Index,400,2041,2.059700e+03,0,0,1,1
SPX US 12/15/2017 C500 Index,500,1.941300e+03,1.960100e+03,0,0,1,1
SPX US 12/15/2017 C550 Index,550,1.891500e+03,1.910300e+03,0,0,1,1
SPX US 12/15/2017 C600 Index,600,1.842700e+03,1.860600e+03,0,0,1,1
SPX US 12/15/2017 C650 Index,650,1.792900e+03,1.810800e+03,0,0,1,1
SPX US 12/15/2017 C700 Index,700,1.743100e+03,1761,0,0,1,1
SPX US 12/15/2017 C750 Index,750,1.692100e+03,1.711200e+03,0,0,1,1
SPX US 12/15/2017 C800 Index,800,1.642500e+03,1.661400e+03,0,0,1,1
SPX US 12/15/2017 C825 Index,825,1.617600e+03,1.636600e+03,0,0,1,1
SPX US 12/15/2017 C850 Index,850,1.592800e+03,1.611700e+03,0,0,1,1
SPX US 12/15/2017 C875 Index,875,1.567800e+03,1.586800e+03,0,0,1,1
SPX US 12/15/2017 C900 Index,900,1.542900e+03,1.561900e+03,0,0,1,1
SPX US 12/15/2017 C925 Index,925,1518,1537,0,0,1,1
SPX US 12/15/2017 C950 Index,950,1.493100e+03,1.512100e+03,0,0,1,1
SPX US 12/15/2017 C975 Index,975,1.468300e+03,1.487300e+03,0,0,1,1
SPX US 12/15/2017 C1000 Index,1000,1.443400e+03,1.462400e+03,0,0,1,1
SPX US 12/15/2017 C1025 Index,1025,1.418300e+03,1.437500e+03,0,0,1,1
SPX US 12/15/2017 C1050 Index,1050,1.393500e+03,1.412700e+03,0,0,1,1
SPX US 12/15/2017 C1075 Index,1075,1.367800e+03,1.387800e+03,0,0,1,1
SPX US 12/15/2017 C1100 Index,1100,1.342900e+03,1.362900e+03,0,0,1,1
SPX US 12/15/2017 C1125 Index,1125,1319,1338,0,0,1,1
SPX US 12/15/2017 C1150 Index,1150,1.294100e+03,1.313100e+03,0,0,1,1
SPX US 12/15/2017 C1175 Index,1175,1269,1.288300e+03,0,0,1,1
SPX US 12/15/2017 C1200 Index,1200,1.244300e+03,1.263400e+03,0,0,1,1
SPX US 12/15/2017 C1225 Index,1225,1.220400e+03,1.238500e+03,0,0,1,1
SPX US 12/15/2017 C1250 Index,1250,1.194400e+03,1.213600e+03,0,0,1,1
SPX US 12/15/2017 C1275 Index,1275,1.169500e+03,1.188800e+03,0,0,1,1
SPX US 12/15/2017 C1300 Index,1300,1.144600e+03,1.163900e+03,0,0,1,1
SPX US 12/15/2017 C1325 Index,1325,1.119200e+03,1139,0,0,1,1
SPX US 12/15/2017 C1350 Index,1350,1.094900e+03,1.114200e+03,0,0,1,1
SPX US 12/15/2017 C1375 Index,1375,1.070200e+03,1.089300e+03,0,0,1,1
SPX US 12/15/2017 C1400 Index,1400,1.045300e+03,1.064500e+03,0,0,1,1
SPX US 12/15/2017 C1425 Index,1425,1.020500e+03,1.039600e+03,0,0,1,1
SPX US 12/15/2017 C1450 Index,1450,9.966000e+02,1.014800e+03,0,0,1,1
SPX US 12/15/2017 C1475 Index,1475,9.701000e+02,9.899000e+02,0,0,1,1
SPX US 12/15/2017 C1500 Index,1500,9.459000e+02,9.651000e+02,0,0,1,1
SPX US 12/15/2017 P1500 Index,1500,4.000000e-01,6.500000e-01,1,0,100,120
SPX US 12/15/2017 C1525 Index,1525,9.211000e+02,9.402000e+02,0,0,1,1
SPX US 12/15/2017 C1550 Index,1550,8.956000e+02,9.154000e+02,0,0,1,1
SPX US 12/15/2017 C1575 Index,1575,8.714000e+02,8.906000e+02,0,0,1,1
SPX US 12/15/2017 C1600 Index,1600,8.466000e+02,8.658000e+02,0,0,1,1
SPX US 12/15/2017 C1625 Index,1625,8.218000e+02,841,0,0,1,1
SPX US 12/15/2017 P1625 Index,1625,7.500000e-01,1,1,0,100,120
SPX US 12/15/2017 C1650 Index,1650,797,8.162000e+02,0,0,1,1
SPX US 12/15/2017 P1650 Index,1650,8.500000e-01,1.100000e+00,1,0,120,100
SPX US 12/15/2017 C1675 Index,1675,7.723000e+02,7.915000e+02,0,0,1,1
SPX US 12/15/2017 P1675 Index,1675,1,1.250000e+00,1,0,100,120
SPX US 12/15/2017 C1700 Index,1700,7.475000e+02,7.667000e+02,0,0,1,1
SPX US 12/15/2017 P1700 Index,1700,1.150000e+00,1.400000e+00,1,0,100,120
SPX US 12/15/2017 C1725 Index,1725,7.228000e+02,742,0,0,1,1
SPX US 12/15/2017 C1740 Index,1740,7.078000e+02,7.272000e+02,0,0,1,1
SPX US 12/15/2017 P1740 Index,1740,1.400000e+00,1.650000e+00,1,0,102,102
SPX US 12/15/2017 C1750 Index,1750,698,7.173000e+02,0,0,1,1
SPX US 12/15/2017 P1750 Index,1750,1.450000e+00,1.700000e+00,1,0,100,100
SPX US 12/15/2017 C1760 Index,1760,6.881000e+02,7.074000e+02,0,0,1,1
SPX US 12/15/2017 P1760 Index,1760,1.550000e+00,1.800000e+00,1,0,103,103
SPX US 12/15/2017 C1770 Index,1770,6.793000e+02,6.975000e+02,0,0,1,1
SPX US 12/15/2017 P1770 Index,1770,1.600000e+00,1.850000e+00,1,0,103,103
SPX US 12/15/2017 C1775 Index,1775,6.734000e+02,6.926000e+02,0,0,1,1
SPX US 12/15/2017 P1775 Index,1775,1.650000e+00,1.900000e+00,1,0,100,100
SPX US 12/15/2017 C1780 Index,1780,6.684000e+02,6.877000e+02,0,0,1,1
SPX US 12/15/2017 P1780 Index,1780,1.700000e+00,1.950000e+00,1,0,103,103
SPX US 12/15/2017 C1790 Index,1790,6.585000e+02,6.778000e+02,0,0,1,1
SPX US 12/15/2017 P1790 Index,1790,1.800000e+00,2.050000e+00,1,0,103,103
SPX US 12/15/2017 C1800 Index,1800,6.478000e+02,668,0,0,1,1
SPX US 12/15/2017 P1800 Index,1800,1.900000e+00,2.150000e+00,1,0,100,120
SPX US 12/15/2017 C1810 Index,1810,6.387000e+02,6.581000e+02,0,0,1,1
SPX US 12/15/2017 P1810 Index,1810,2,2.250000e+00,1,0,103,103
SPX US 12/15/2017 C1820 Index,1820,6.281000e+02,6.483000e+02,0,0,1,1
SPX US 12/15/2017 P1820 Index,1820,2.100000e+00,2.350000e+00,1,0,104,104
SPX US 12/15/2017 C1825 Index,1825,6.241000e+02,6.433000e+02,0,0,1,1
SPX US 12/15/2017 P1825 Index,1825,2.150000e+00,2.400000e+00,1,0,100,100
SPX US 12/15/2017 C1830 Index,1830,6.185000e+02,6.384000e+02,0,0,1,1
SPX US 12/15/2017 P1830 Index,1830,2.200000e+00,2.450000e+00,1,0,104,104
SPX US 12/15/2017 C1840 Index,1840,6.087000e+02,6.286000e+02,0,0,1,1
SPX US 12/15/2017 P1840 Index,1840,2.300000e+00,2.600000e+00,1,0,104,104
SPX US 12/15/2017 C1850 Index,1850,5.993000e+02,6.188000e+02,0,0,1,1
SPX US 12/15/2017 P1850 Index,1850,2.450000e+00,2.700000e+00,1,0,100,100
SPX US 12/15/2017 C1860 Index,1860,5.908000e+02,609,0,0,1,1
SPX US 12/15/2017 P1860 Index,1860,2.600000e+00,2.850000e+00,1,0,104,104
SPX US 12/15/2017 C1870 Index,1870,5.797000e+02,5.991000e+02,0,0,1,1
SPX US 12/15/2017 P1870 Index,1870,2.700000e+00,3,1,0,104,104
SPX US 12/15/2017 C1875 Index,1875,5.761000e+02,5.942000e+02,0,0,1,1
SPX US 12/15/2017 P1875 Index,1875,2.800000e+00,3.100000e+00,1,0,100,120
SPX US 12/15/2017 C1880 Index,1880,570,5.893000e+02,0,0,1,1
SPX US 12/15/2017 P1880 Index,1880,2.850000e+00,3.200000e+00,1,0,105,105
SPX US 12/15/2017 C1890 Index,1890,5.614000e+02,5.796000e+02,0,0,1,1
SPX US 12/15/2017 P1890 Index,1890,3,3.300000e+00,1,0,105,105
SPX US 12/15/2017 C1900 Index,1900,5.502000e+02,5.698000e+02,0,0,1,1
SPX US 12/15/2017 P1900 Index,1900,3.200000e+00,3.500000e+00,1,0,100,120
SPX US 12/15/2017 C1910 Index,1910,5.404000e+02,560,0,0,1,1
SPX US 12/15/2017 P1910 Index,1910,3.300000e+00,3.600000e+00,1,0,105,105
SPX US 12/15/2017 C1920 Index,1920,5.307000e+02,5.502000e+02,0,0,1,1
SPX US 12/15/2017 P1920 Index,1920,3.500000e+00,3.800000e+00,1,0,106,106
SPX US 12/15/2017 C1925 Index,1925,5.271000e+02,5.454000e+02,0,0,1,1
SPX US 12/15/2017 P1925 Index,1925,3.600000e+00,3.900000e+00,1,0,120,120
SPX US 12/15/2017 C1930 Index,1930,5.221000e+02,5.405000e+02,0,0,1,1
SPX US 12/15/2017 P1930 Index,1930,3.700000e+00,4,1,0,106,106
SPX US 12/15/2017 C1940 Index,1940,5.125000e+02,5.307000e+02,0,0,1,1
SPX US 12/15/2017 P1940 Index,1940,3.900000e+00,4.200000e+00,1,0,106,106
SPX US 12/15/2017 C1950 Index,1950,5.026000e+02,521,0,0,1,1
SPX US 12/15/2017 P1950 Index,1950,4.100000e+00,4.400000e+00,1,0,120,100
SPX US 12/15/2017 C1960 Index,1960,4.919000e+02,5.113000e+02,0,0,1,1
SPX US 12/15/2017 P1960 Index,1960,4.300000e+00,4.700000e+00,1,0,107,107
SPX US 12/15/2017 C1970 Index,1970,4.833000e+02,5.016000e+02,0,0,1,1
SPX US 12/15/2017 P1970 Index,1970,4.600000e+00,4.900000e+00,1,0,107,107
SPX US 12/15/2017 C1975 Index,1975,4.783000e+02,4.967000e+02,0,0,1,1
SPX US 12/15/2017 P1975 Index,1975,4.700000e+00,5,1,0,100,120
SPX US 12/15/2017 C1980 Index,1980,4.725000e+02,4.919000e+02,0,0,1,1
SPX US 12/15/2017 P1980 Index,1980,4.800000e+00,5.200000e+00,1,0,107,107
SPX US 12/15/2017 C1990 Index,1990,4.628000e+02,4.822000e+02,0,0,1,1
SPX US 12/15/2017 P1990 Index,1990,5.100000e+00,5.400000e+00,1,0,108,108
SPX US 12/15/2017 C2000 Index,2000,4.525000e+02,4.725000e+02,0,0,1,1
SPX US 12/15/2017 P2000 Index,2000,5.300000e+00,5.700000e+00,1,0,160,120
SPX US 12/15/2017 C2010 Index,2010,4.429000e+02,4.629000e+02,0,0,1,1
SPX US 12/15/2017 P2010 Index,2010,5.600000e+00,6,1,0,108,108
SPX US 12/15/2017 C2020 Index,2020,4.349000e+02,4.532000e+02,0,0,1,1
SPX US 12/15/2017 P2020 Index,2020,5.900000e+00,6.300000e+00,1,0,109,109
SPX US 12/15/2017 C2025 Index,2025,4.285000e+02,4.484000e+02,0,0,1,1
SPX US 12/15/2017 P2025 Index,2025,6.100000e+00,6.400000e+00,1,0,100,100
SPX US 12/15/2017 C2030 Index,2030,4.236000e+02,4.436000e+02,0,0,1,1
SPX US 12/15/2017 P2030 Index,2030,6.200000e+00,6.600000e+00,1,0,109,109
SPX US 12/15/2017 C2040 Index,2040,414,434,0,0,1,1
SPX US 12/15/2017 P2040 Index,2040,6.600000e+00,7,1,0,110,110
SPX US 12/15/2017 C2050 Index,2050,4.044000e+02,4.244000e+02,0,0,1,1
SPX US 12/15/2017 P2050 Index,2050,6.900000e+00,7.300000e+00,1,0,160,140
SPX US 12/15/2017 C2060 Index,2060,3.948000e+02,4.149000e+02,0,0,1,1
SPX US 12/15/2017 P2060 Index,2060,7.300000e+00,7.700000e+00,1,0,110,110
SPX US 12/15/2017 C2070 Index,2070,3.853000e+02,4.053000e+02,0,0,1,1
SPX US 12/15/2017 P2070 Index,2070,7.700000e+00,8.100000e+00,1,0,111,111
SPX US 12/15/2017 C2075 Index,2075,3.805000e+02,4.005000e+02,0,0,1,1
SPX US 12/15/2017 P2075 Index,2075,7.900000e+00,8.300000e+00,1,0,120,160
SPX US 12/15/2017 C2080 Index,2080,3.757000e+02,3.958000e+02,0,0,1,1
SPX US 12/15/2017 P2080 Index,2080,8.100000e+00,8.500000e+00,1,0,111,111
SPX US 12/15/2017 C2090 Index,2090,3.662000e+02,3.863000e+02,0,0,1,1
SPX US 12/15/2017 P2090 Index,2090,8.600000e+00,8.900000e+00,1,0,112,112
SPX US 12/15/2017 C2100 Index,2100,3.567000e+02,3.768000e+02,0,0,1,1
SPX US 12/15/2017 P2100 Index,2100,9,9.400000e+00,1,0,140,140
SPX US 12/15/2017 C2110 Index,2110,3.473000e+02,3.673000e+02,0,0,1,1
SPX US 12/15/2017 P2110 Index,2110,9.500000e+00,9.900000e+00,1,0,113,113
SPX US 12/15/2017 C2120 Index,2120,3.378000e+02,3.579000e+02,0,0,1,1
SPX US 12/15/2017 P2120 Index,2120,10,1.040000e+01,1,0,113,113
SPX US 12/15/2017 C2125 Index,2125,3.331000e+02,3.531000e+02,0,0,1,1
SPX US 12/15/2017 P2125 Index,2125,1.030000e+01,1.070000e+01,1,0,100,120
SPX US 12/15/2017 C2130 Index,2130,3.284000e+02,3.484000e+02,0,0,1,1
SPX US 12/15/2017 P2130 Index,2130,1.050000e+01,1.090000e+01,1,0,114,114
SPX US 12/15/2017 C2140 Index,2140,319,339,0,0,1,1
SPX US 12/15/2017 P2140 Index,2140,1.110000e+01,1.150000e+01,1,0,114,114
SPX US 12/15/2017 C2150 Index,2150,3.096000e+02,3.297000e+02,0,0,1,1
SPX US 12/15/2017 P2150 Index,2150,1.170000e+01,1.210000e+01,1,0,100,180
SPX US 12/15/2017 C2160 Index,2160,3.003000e+02,3.203000e+02,0,0,1,1
SPX US 12/15/2017 P2160 Index,2160,1.230000e+01,1.270000e+01,1,0,116,116
SPX US 12/15/2017 C2170 Index,2170,291,311,0,0,1,1
SPX US 12/15/2017 P2170 Index,2170,1.290000e+01,1.330000e+01,1,0,116,116
SPX US 12/15/2017 C2175 Index,2175,2.875000e+02,3.064000e+02,0,0,1,1
SPX US 12/15/2017 P2175 Index,2175,1.330000e+01,1.370000e+01,1,0,100,140
SPX US 12/15/2017 C2180 Index,2180,2.817000e+02,3.018000e+02,0,0,1,1
SPX US 12/15/2017 P2180 Index,2180,1.360000e+01,14,1,0,117,117
SPX US 12/15/2017 C2190 Index,2190,2.725000e+02,2.925000e+02,0,0,1,1
SPX US 12/15/2017 P2190 Index,2190,1.430000e+01,1.470000e+01,1,0,117,117
SPX US 12/15/2017 C2200 Index,2200,2.633000e+02,2.833000e+02,0,0,1,1
SPX US 12/15/2017 P2200 Index,2200,1.510000e+01,1.550000e+01,1,0,100,140
SPX US 12/15/2017 C2210 Index,2210,2.541000e+02,2.742000e+02,0,0,1,1
SPX US 12/15/2017 P2210 Index,2210,1.580000e+01,1.630000e+01,1,0,119,119
SPX US 12/15/2017 C2220 Index,2220,245,265,0,0,1,1
SPX US 12/15/2017 P2220 Index,2220,1.660000e+01,1.710000e+01,1,0,119,119
SPX US 12/15/2017 C2225 Index,2225,2.408000e+02,2.605000e+02,0,0,1,1
SPX US 12/15/2017 P2225 Index,2225,17,1.750000e+01,1,0,180,120
SPX US 12/15/2017 C2230 Index,2230,2.369000e+02,256,0,0,1,1
SPX US 12/15/2017 P2230 Index,2230,1.750000e+01,18,1,0,120,120
SPX US 12/15/2017 C2240 Index,2240,2.314000e+02,2.446000e+02,0,0,1,1
SPX US 12/15/2017 P2240 Index,2240,1.840000e+01,1.890000e+01,1,0,121,121
SPX US 12/15/2017 C2250 Index,2250,222,2.357000e+02,0,0,1,1
SPX US 12/15/2017 P2250 Index,2250,1.940000e+01,1.990000e+01,1,0,120,140
