Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX Index,0,2.432880e+03,2.433760e+03,0,0,0,0
ESM7 Index,0,2.432250e+03,2.432500e+03,0,1,547,638
SPX US 6/16/2017 C300 Index,300,2.119700e+03,2.138500e+03,0,0,2,1
SPX US 6/16/2017 C400 Index,400,2.019800e+03,2.038600e+03,0,0,1,1
SPX US 6/16/2017 C500 Index,500,1.919800e+03,1.938600e+03,0,0,2,1
SPX US 6/16/2017 C600 Index,600,1.819900e+03,1.838600e+03,0,0,1,1
SPX US 6/16/2017 C700 Index,700,1.719900e+03,1.738700e+03,0,0,2,1
SPX US 6/16/2017 C750 Index,750,1670,1.688700e+03,0,0,1,1
SPX US 6/16/2017 C800 Index,800,1620,1.638700e+03,0,0,1,1
SPX US 6/16/2017 C850 Index,850,1570,1.588700e+03,0,0,2,1
SPX US 6/16/2017 C900 Index,900,1520,1.538700e+03,0,0,2,1
SPX US 6/16/2017 C925 Index,925,1495,1.513700e+03,0,0,2,1
SPX US 6/16/2017 C950 Index,950,1.470100e+03,1.488800e+03,0,0,1,1
SPX US 6/16/2017 C975 Index,975,1.445100e+03,1.463800e+03,0,0,1,1
SPX US 6/16/2017 C1000 Index,1000,1.420100e+03,1.438800e+03,0,0,1,1
SPX US 6/16/2017 C1025 Index,1025,1.395100e+03,1.413800e+03,0,0,1,1
SPX US 6/16/2017 C1050 Index,1050,1.370100e+03,1.388800e+03,0,0,1,1
SPX US 6/16/2017 C1075 Index,1075,1.345100e+03,1.363800e+03,0,0,2,1
SPX US 6/16/2017 C1100 Index,1100,1.320100e+03,1.338800e+03,0,0,2,1
SPX US 6/16/2017 C1125 Index,1125,1.295200e+03,1.313800e+03,0,0,1,1
SPX US 6/16/2017 C1150 Index,1150,1.270200e+03,1.288800e+03,0,0,1,1
SPX US 6/16/2017 C1175 Index,1175,1.245200e+03,1.263800e+03,0,0,1,1
SPX US 6/16/2017 C1200 Index,1200,1.220200e+03,1.238800e+03,0,0,1,1
SPX US 6/16/2017 C1225 Index,1225,1.195200e+03,1.213800e+03,0,0,1,1
SPX US 6/16/2017 C1250 Index,1250,1.170200e+03,1.188900e+03,0,0,1,1
SPX US 6/16/2017 C1275 Index,1275,1.145200e+03,1.163900e+03,0,0,2,1
SPX US 6/16/2017 C1300 Index,1300,1.120300e+03,1.138900e+03,0,0,1,1
SPX US 6/16/2017 C1325 Index,1325,1.095300e+03,1.113900e+03,0,0,1,1
SPX US 6/16/2017 C1350 Index,1350,1.070300e+03,1.088900e+03,0,0,1,1
SPX US 6/16/2017 C1375 Index,1375,1.045300e+03,1.063900e+03,0,0,1,1
SPX US 6/16/2017 C1400 Index,1400,1.020300e+03,1.038900e+03,0,0,1,1
SPX US 6/16/2017 C1425 Index,1425,9.953000e+02,1.013900e+03,0,0,1,1
SPX US 6/16/2017 C1450 Index,1450,9.703000e+02,9.889000e+02,0,0,1,1
SPX US 6/16/2017 C1470 Index,1470,9.503000e+02,9.689000e+02,0,0,1,1
SPX US 6/16/2017 C1475 Index,1475,9.453000e+02,9.639000e+02,0,0,1,1
SPX US 6/16/2017 C1500 Index,1500,9.204000e+02,9.389000e+02,0,0,1,1
SPX US 6/16/2017 C1525 Index,1525,8.954000e+02,9.139000e+02,0,0,1,1
