Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX Index,0,2.424250e+03,2.425350e+03,0,0,0,0
ESM7 Index,0,2.424750e+03,2425,0,1,63,18
SPX US 6/16/2017 C300 Index,300,2.113300e+03,2131,0,0,1,1
SPX US 6/16/2017 C400 Index,400,2.013200e+03,2031,0,0,1,1
SPX US 6/16/2017 C500 Index,500,1.913300e+03,1931,0,0,1,1
SPX US 6/16/2017 C600 Index,600,1.813300e+03,1831,0,0,1,1
SPX US 6/16/2017 C700 Index,700,1.713300e+03,1731,0,0,1,1
SPX US 6/16/2017 C750 Index,750,1.663300e+03,1681,0,0,1,1
SPX US 6/16/2017 C800 Index,800,1.613300e+03,1631,0,0,1,1
SPX US 6/16/2017 C850 Index,850,1.563400e+03,1581,0,0,1,1
SPX US 6/16/2017 C900 Index,900,1.513400e+03,1531,0,0,1,1
SPX US 6/16/2017 C925 Index,925,1.488400e+03,1.505900e+03,0,0,1,1
SPX US 6/16/2017 C950 Index,950,1.463400e+03,1.480900e+03,0,0,1,1
SPX US 6/16/2017 C975 Index,975,1.438400e+03,1.455900e+03,0,0,1,1
SPX US 6/16/2017 C1000 Index,1000,1.413400e+03,1.430900e+03,0,0,1,1
SPX US 6/16/2017 C1025 Index,1025,1.388300e+03,1.405900e+03,0,0,1,1
SPX US 6/16/2017 C1050 Index,1050,1.363400e+03,1.380900e+03,0,0,1,1
SPX US 6/16/2017 C1075 Index,1075,1.338400e+03,1.355900e+03,0,0,1,1
SPX US 6/16/2017 C1100 Index,1100,1.313400e+03,1.330900e+03,0,0,1,1
SPX US 6/16/2017 C1125 Index,1125,1.288400e+03,1.305900e+03,0,0,1,1
SPX US 6/16/2017 C1150 Index,1150,1.263400e+03,1.280900e+03,0,0,1,1
SPX US 6/16/2017 C1175 Index,1175,1.238400e+03,1.255900e+03,0,0,1,1
SPX US 6/16/2017 C1200 Index,1200,1.214400e+03,1.230900e+03,0,0,1,1
SPX US 6/16/2017 C1225 Index,1225,1.189400e+03,1.205900e+03,0,0,1,1
SPX US 6/16/2017 C1250 Index,1250,1.163400e+03,1.180900e+03,0,0,1,1
SPX US 6/16/2017 C1275 Index,1275,1.138400e+03,1.155900e+03,0,0,1,1
SPX US 6/16/2017 C1300 Index,1300,1.113400e+03,1.130900e+03,0,0,1,1
SPX US 6/16/2017 C1325 Index,1325,1.088200e+03,1.105900e+03,0,0,1,1
SPX US 6/16/2017 C1350 Index,1350,1.063200e+03,1.080900e+03,0,0,1,1
SPX US 6/16/2017 C1375 Index,1375,1039,1.055900e+03,0,0,1,1
SPX US 6/16/2017 C1400 Index,1400,1014,1.030900e+03,0,0,1,1
SPX US 6/16/2017 C1425 Index,1425,9.885000e+02,1.005900e+03,0,0,1,1
SPX US 6/16/2017 C1450 Index,1450,9.638000e+02,9.809000e+02,0,0,1,1
