Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX Index,0,2.440510e+03,2.441590e+03,0,0,0,0
ESM7 Index,0,2.440250e+03,2.440500e+03,0,1,129,130
SPX US 6/16/2017 C300 Index,300,2.129800e+03,2.148500e+03,0,0,2,1
SPX US 6/16/2017 C400 Index,400,2.029800e+03,2.048500e+03,0,0,2,1
SPX US 6/16/2017 C500 Index,500,1.929800e+03,1.948600e+03,0,0,1,1
SPX US 6/16/2017 C600 Index,600,1.829900e+03,1.850400e+03,0,0,1,1
SPX US 6/16/2017 C700 Index,700,1.730100e+03,1.748600e+03,0,0,1,1
SPX US 6/16/2017 C750 Index,750,1.679900e+03,1701,0,0,2,1
SPX US 6/16/2017 C800 Index,800,1.629900e+03,1.648700e+03,0,0,1,1
SPX US 6/16/2017 C850 Index,850,1.579900e+03,1.598700e+03,0,0,1,1
SPX US 6/16/2017 C900 Index,900,1530,1.550500e+03,0,0,1,1
SPX US 6/16/2017 C925 Index,925,1.505800e+03,1.526100e+03,0,0,1,1
SPX US 6/16/2017 C950 Index,950,1480,1.501100e+03,0,0,1,1
SPX US 6/16/2017 C975 Index,975,1455,1.473700e+03,0,0,1,1
SPX US 6/16/2017 C1000 Index,1000,1430,1.448700e+03,0,0,1,1
SPX US 6/16/2017 C1025 Index,1025,1405,1.426100e+03,0,0,1,1
SPX US 6/16/2017 C1050 Index,1050,1381,1401,0,0,1,1
SPX US 6/16/2017 C1075 Index,1075,1.355200e+03,1.373800e+03,0,0,1,1
SPX US 6/16/2017 C1100 Index,1100,1.330200e+03,1.348800e+03,0,0,1,1
SPX US 6/16/2017 C1125 Index,1125,1.305200e+03,1.325500e+03,0,0,1,1
SPX US 6/16/2017 C1150 Index,1150,1.280200e+03,1.300500e+03,0,0,1,1
SPX US 6/16/2017 C1175 Index,1175,1.255100e+03,1.275600e+03,0,0,1,1
SPX US 6/16/2017 C1200 Index,1200,1230,1.250500e+03,0,0,2,1
SPX US 6/16/2017 C1225 Index,1225,1.205100e+03,1.226200e+03,0,0,1,1
SPX US 6/16/2017 C1250 Index,1250,1.180100e+03,1.201200e+03,0,0,1,1
SPX US 6/16/2017 C1275 Index,1275,1.155100e+03,1.176200e+03,0,0,1,1
SPX US 6/16/2017 C1300 Index,1300,1.130100e+03,1.151100e+03,0,0,1,1
SPX US 6/16/2017 C1325 Index,1325,1.105100e+03,1.126200e+03,0,0,1,1
SPX US 6/16/2017 C1350 Index,1350,1080,1.098900e+03,0,0,1,1
SPX US 6/16/2017 C1375 Index,1375,1055,1.073900e+03,0,0,1,1
SPX US 6/16/2017 C1400 Index,1400,1030,1.048900e+03,0,0,1,1
SPX US 6/16/2017 C1425 Index,1425,1.005100e+03,1.025600e+03,0,0,1,1
SPX US 6/16/2017 C1450 Index,1450,9.802000e+02,1.000700e+03,0,0,1,1
SPX US 6/16/2017 C1470 Index,1470,9.602000e+02,9.807000e+02,0,0,1,1
SPX US 6/16/2017 C1475 Index,1475,9.553000e+02,9.757000e+02,0,0,1,1
SPX US 6/16/2017 C1500 Index,1500,9.303000e+02,9.511000e+02,0,0,1,1
