Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX Index,0,2.557940e+03,2.558950e+03,0,0,0,0
SPX US 10/20/2017 C1000 Index,1000,1.555600e+03,1.561100e+03,0,0,4,5
SPX US 10/20/2017 C1100 Index,1100,1.455600e+03,1.461200e+03,0,0,4,5
SPX US 10/20/2017 C1200 Index,1200,1.355700e+03,1.361200e+03,0,0,4,5
SPX US 10/20/2017 C1225 Index,1225,1.330700e+03,1.336200e+03,0,0,4,5
SPX US 10/20/2017 C1250 Index,1250,1.305700e+03,1.311200e+03,0,0,4,5
SPX US 10/20/2017 C1275 Index,1275,1.280700e+03,1.286200e+03,0,0,4,5
SPX US 10/20/2017 C1300 Index,1300,1.255700e+03,1.261200e+03,0,0,4,5
SPX US 10/20/2017 C1325 Index,1325,1.230700e+03,1.236200e+03,0,0,4,5
SPX US 10/20/2017 C1350 Index,1350,1.205700e+03,1.211200e+03,0,0,4,5
SPX US 10/20/2017 C1375 Index,1375,1.180700e+03,1.186200e+03,0,0,4,5
SPX US 10/20/2017 C1400 Index,1400,1.155700e+03,1.161200e+03,0,0,4,5
SPX US 10/20/2017 C1425 Index,1425,1.130700e+03,1.136200e+03,0,0,4,5
SPX US 10/20/2017 C1450 Index,1450,1.105700e+03,1.111200e+03,0,0,4,5
SPX US 10/20/2017 C1475 Index,1475,1.080700e+03,1.086200e+03,0,0,4,5
SPX US 10/20/2017 C1500 Index,1500,1.055700e+03,1.061200e+03,0,0,4,5
SPX US 10/20/2017 C1525 Index,1525,1.030700e+03,1.036200e+03,0,0,4,5
SPX US 10/20/2017 C1550 Index,1550,1.005700e+03,1.011200e+03,0,0,4,5
SPX US 10/20/2017 C1575 Index,1575,9.807000e+02,9.862000e+02,0,0,4,5
SPX US 10/20/2017 C1600 Index,1600,9.557000e+02,9.612000e+02,0,0,4,5
SPX US 10/20/2017 C1625 Index,1625,9.307000e+02,9.363000e+02,0,0,4,5
SPX US 10/20/2017 C1650 Index,1650,9.057000e+02,9.113000e+02,0,0,4,5
SPX US 10/20/2017 C1675 Index,1675,8.808000e+02,8.863000e+02,0,0,4,5
SPX US 10/20/2017 C1700 Index,1700,8.558000e+02,8.613000e+02,0,0,4,5
SPX US 10/20/2017 C1710 Index,1710,8.458000e+02,8.513000e+02,0,0,4,5
SPX US 10/20/2017 C1720 Index,1720,8.358000e+02,8.413000e+02,0,0,4,5
SPX US 10/20/2017 C1725 Index,1725,8.308000e+02,8.363000e+02,0,0,4,5
SPX US 10/20/2017 C1730 Index,1730,8.258000e+02,8.313000e+02,0,0,4,5
SPX US 10/20/2017 C1740 Index,1740,8.158000e+02,8.213000e+02,0,0,4,5
SPX US 10/20/2017 C1750 Index,1750,8.058000e+02,8.113000e+02,0,0,4,5
SPX US 10/20/2017 C1760 Index,1760,7.958000e+02,8.013000e+02,0,0,4,5
SPX US 10/20/2017 C1770 Index,1770,7.858000e+02,7.913000e+02,0,0,4,5
SPX US 10/20/2017 C1775 Index,1775,7.808000e+02,7.863000e+02,0,0,4,5
SPX US 10/20/2017 C1780 Index,1780,7.758000e+02,7.813000e+02,0,0,4,5
SPX US 10/20/2017 C1790 Index,1790,7.658000e+02,7.713000e+02,0,0,4,5
SPX US 10/20/2017 C1800 Index,1800,7.558000e+02,7.613000e+02,0,0,4,5
SPX US 10/20/2017 C1810 Index,1810,7.458000e+02,7.513000e+02,0,0,4,5
SPX US 10/20/2017 C1820 Index,1820,7.358000e+02,7.413000e+02,0,0,4,5
SPX US 10/20/2017 C1825 Index,1825,7.308000e+02,7.363000e+02,0,0,4,5
SPX US 10/20/2017 C1830 Index,1830,7.258000e+02,7.313000e+02,0,0,4,5
SPX US 10/20/2017 C1840 Index,1840,7.158000e+02,7.213000e+02,0,0,4,5
SPX US 10/20/2017 C1850 Index,1850,7.058000e+02,7.113000e+02,0,0,4,5
SPX US 10/20/2017 C1860 Index,1860,6.958000e+02,7.013000e+02,0,0,4,5
SPX US 10/20/2017 C1870 Index,1870,6.858000e+02,6.913000e+02,0,0,4,5
SPX US 10/20/2017 C1875 Index,1875,6.808000e+02,6.863000e+02,0,0,4,5
SPX US 10/20/2017 C1880 Index,1880,6.758000e+02,6.813000e+02,0,0,4,5
SPX US 10/20/2017 C1890 Index,1890,6.658000e+02,6.713000e+02,0,0,4,5
SPX US 10/20/2017 C1900 Index,1900,6.558000e+02,6.613000e+02,0,0,4,5
SPX US 10/20/2017 C1910 Index,1910,6.458000e+02,6.513000e+02,0,0,4,5
SPX US 10/20/2017 C1920 Index,1920,6.358000e+02,6.413000e+02,0,0,4,5
SPX US 10/20/2017 C1925 Index,1925,6.308000e+02,6.363000e+02,0,0,4,5
SPX US 10/20/2017 C1930 Index,1930,6.258000e+02,6.313000e+02,0,0,4,5
SPX US 10/20/2017 C1940 Index,1940,6.158000e+02,6.213000e+02,0,0,4,5
SPX US 10/20/2017 C1950 Index,1950,6.058000e+02,6.113000e+02,0,0,4,5
SPX US 10/20/2017 C1955 Index,1955,6.008000e+02,6.063000e+02,0,0,4,5
SPX US 10/20/2017 C1960 Index,1960,5.958000e+02,6.013000e+02,0,0,4,5
SPX US 10/20/2017 C1965 Index,1965,5.908000e+02,5.963000e+02,0,0,4,5
SPX US 10/20/2017 C1970 Index,1970,5.858000e+02,5.913000e+02,0,0,4,5
SPX US 10/20/2017 C1975 Index,1975,5.808000e+02,5.863000e+02,0,0,4,5
SPX US 10/20/2017 C1980 Index,1980,5.758000e+02,5.813000e+02,0,0,4,5
SPX US 10/20/2017 C1985 Index,1985,5.708000e+02,5.763000e+02,0,0,4,5
SPX US 10/20/2017 C1990 Index,1990,5.658000e+02,5.713000e+02,0,0,4,5
SPX US 10/20/2017 C1995 Index,1995,5.608000e+02,5.663000e+02,0,0,4,5
SPX US 10/20/2017 C2000 Index,2000,5.558000e+02,5.613000e+02,0,0,4,5
SPX US 10/20/2017 C2005 Index,2005,5.508000e+02,5.563000e+02,0,0,4,5
SPX US 10/20/2017 C2010 Index,2010,5.458000e+02,5.513000e+02,0,0,4,5
SPX US 10/20/2017 C2015 Index,2015,5.408000e+02,5.463000e+02,0,0,4,5
SPX US 10/20/2017 C2020 Index,2020,5.358000e+02,5.413000e+02,0,0,4,5
SPX US 10/20/2017 C2025 Index,2025,5.308000e+02,5.363000e+02,0,0,4,5
SPX US 10/20/2017 C2030 Index,2030,5.258000e+02,5.313000e+02,0,0,4,5
SPX US 10/20/2017 C2035 Index,2035,5.208000e+02,5.263000e+02,0,0,4,5
SPX US 10/20/2017 C2040 Index,2040,5.158000e+02,5.213000e+02,0,0,4,5
SPX US 10/20/2017 C2045 Index,2045,5.108000e+02,5.163000e+02,0,0,4,5
SPX US 10/20/2017 C2050 Index,2050,5.058000e+02,5.113000e+02,0,0,4,5
SPX US 10/20/2017 C2055 Index,2055,5.008000e+02,5.063000e+02,0,0,4,5
SPX US 10/20/2017 C2060 Index,2060,4.958000e+02,5.013000e+02,0,0,4,5
SPX US 10/20/2017 C2065 Index,2065,4.908000e+02,4.963000e+02,0,0,4,5
SPX US 10/20/2017 C2070 Index,2070,4.858000e+02,4.913000e+02,0,0,4,5
SPX US 10/20/2017 C2075 Index,2075,4.808000e+02,4.863000e+02,0,0,4,5
SPX US 10/20/2017 C2080 Index,2080,4.758000e+02,4.813000e+02,0,0,4,5
SPX US 10/20/2017 C2085 Index,2085,4.708000e+02,4.763000e+02,0,0,4,5
SPX US 10/20/2017 C2090 Index,2090,4.658000e+02,4.713000e+02,0,0,4,5
SPX US 10/20/2017 C2095 Index,2095,4.608000e+02,4.663000e+02,0,0,4,5
SPX US 10/20/2017 C2100 Index,2100,4.558000e+02,4.613000e+02,0,0,4,5
SPX US 10/20/2017 C2105 Index,2105,4.508000e+02,4.563000e+02,0,0,4,5
SPX US 10/20/2017 C2110 Index,2110,4.458000e+02,4.513000e+02,0,0,4,5
SPX US 10/20/2017 C2115 Index,2115,4.408000e+02,4.463000e+02,0,0,4,5
SPX US 10/20/2017 C2120 Index,2120,4.358000e+02,4.413000e+02,0,0,4,5
SPX US 10/20/2017 C2125 Index,2125,4.308000e+02,4.363000e+02,0,0,4,5
SPX US 10/20/2017 C2130 Index,2130,4.258000e+02,4.313000e+02,0,0,4,5
SPX US 10/20/2017 C2135 Index,2135,4.208000e+02,4.263000e+02,0,0,4,5
SPX US 10/20/2017 C2140 Index,2140,4.158000e+02,4.213000e+02,0,0,4,5
SPX US 10/20/2017 C2145 Index,2145,4.108000e+02,4.163000e+02,0,0,4,5
SPX US 10/20/2017 C2150 Index,2150,4.058000e+02,4.113000e+02,0,0,4,5
SPX US 10/20/2017 C2155 Index,2155,4.009000e+02,4.064000e+02,0,0,4,5
SPX US 10/20/2017 C2160 Index,2160,3.959000e+02,4.014000e+02,0,0,4,5
SPX US 10/20/2017 C2165 Index,2165,3.909000e+02,3.964000e+02,0,0,4,5
SPX US 10/20/2017 C2170 Index,2170,3.859000e+02,3.914000e+02,0,0,4,5
SPX US 10/20/2017 C2175 Index,2175,3.809000e+02,3.864000e+02,0,0,4,5
SPX US 10/20/2017 C2180 Index,2180,3.759000e+02,3.814000e+02,0,0,4,5
SPX US 10/20/2017 C2185 Index,2185,3.709000e+02,3.764000e+02,0,0,4,5
SPX US 10/20/2017 C2190 Index,2190,3.659000e+02,3.714000e+02,0,0,4,5
SPX US 10/20/2017 C2195 Index,2195,3.609000e+02,3.664000e+02,0,0,4,5
SPX US 10/20/2017 C2200 Index,2200,3.559000e+02,3.614000e+02,0,0,4,5
SPX US 10/20/2017 C2205 Index,2205,3.509000e+02,3.564000e+02,0,0,4,5
SPX US 10/20/2017 C2210 Index,2210,3.459000e+02,3.514000e+02,0,0,4,5
SPX US 10/20/2017 C2215 Index,2215,3.409000e+02,3.464000e+02,0,0,4,5
SPX US 10/20/2017 C2220 Index,2220,3.359000e+02,3.414000e+02,0,0,4,5
SPX US 10/20/2017 C2225 Index,2225,3.309000e+02,3.364000e+02,0,0,4,5
SPX US 10/20/2017 C2230 Index,2230,3.259000e+02,3.314000e+02,0,0,4,5
SPX US 10/20/2017 C2235 Index,2235,3.209000e+02,3.264000e+02,0,0,4,5
SPX US 10/20/2017 C2240 Index,2240,3.159000e+02,3.214000e+02,0,0,4,5
SPX US 10/20/2017 C2245 Index,2245,3.109000e+02,3.164000e+02,0,0,4,5
SPX US 10/20/2017 C2250 Index,2250,3.059000e+02,3.114000e+02,0,0,4,5
SPX US 10/20/2017 C2255 Index,2255,3.009000e+02,3.064000e+02,0,0,4,5
SPX US 10/20/2017 C2260 Index,2260,2.959000e+02,3.014000e+02,0,0,4,5
SPX US 10/20/2017 C2265 Index,2265,2.909000e+02,2.964000e+02,0,0,4,5
SPX US 10/20/2017 C2270 Index,2270,2.859000e+02,2.914000e+02,0,0,4,5
SPX US 10/20/2017 C2275 Index,2275,2.809000e+02,2.864000e+02,0,0,4,5
SPX US 10/20/2017 C2280 Index,2280,2.759000e+02,2.814000e+02,0,0,5,4
SPX US 10/20/2017 C2285 Index,2285,2.709000e+02,2.764000e+02,0,0,5,4
SPX US 10/20/2017 C2290 Index,2290,2.659000e+02,2.714000e+02,0,0,5,4
SPX US 10/20/2017 C2295 Index,2295,2.609000e+02,2.664000e+02,0,0,5,4
SPX US 10/20/2017 C2300 Index,2300,2.559000e+02,2.614000e+02,0,0,5,4
SPX US 10/20/2017 C2305 Index,2305,2.509000e+02,2.564000e+02,0,0,5,4
SPX US 10/20/2017 C2310 Index,2310,2.459000e+02,2.515000e+02,0,0,5,4
SPX US 10/20/2017 C2315 Index,2315,241,2.465000e+02,0,0,5,4
SPX US 10/20/2017 C2320 Index,2320,236,2.415000e+02,0,0,5,4
SPX US 10/20/2017 C2325 Index,2325,231,2.365000e+02,0,0,5,4
SPX US 10/20/2017 C2330 Index,2330,226,2.315000e+02,0,0,5,4
SPX US 10/20/2017 C2335 Index,2335,221,2.265000e+02,0,0,5,4
SPX US 10/20/2017 C2340 Index,2340,216,2.215000e+02,0,0,5,4
SPX US 10/20/2017 C2345 Index,2345,211,2.165000e+02,0,0,5,4
SPX US 10/20/2017 C2350 Index,2350,206,2.115000e+02,0,0,5,4
SPX US 10/20/2017 C2355 Index,2355,201,2.065000e+02,0,0,5,4
SPX US 10/20/2017 C2360 Index,2360,196,2.016000e+02,0,0,5,4
SPX US 10/20/2017 C2365 Index,2365,191,1.966000e+02,0,0,5,4
SPX US 10/20/2017 C2370 Index,2370,1.861000e+02,1.916000e+02,0,0,5,4
SPX US 10/20/2017 C2375 Index,2375,1.811000e+02,1.866000e+02,0,0,5,4
SPX US 10/20/2017 C2380 Index,2380,1.761000e+02,1.816000e+02,0,0,5,4
SPX US 10/20/2017 C2385 Index,2385,1.711000e+02,1.766000e+02,0,0,5,4
SPX US 10/20/2017 C2390 Index,2390,1.661000e+02,1.716000e+02,0,0,5,4
SPX US 10/20/2017 C2395 Index,2395,1.611000e+02,1.667000e+02,0,0,5,4
SPX US 10/20/2017 C2400 Index,2400,1.561000e+02,1.617000e+02,0,0,5,4
SPX US 10/20/2017 C2405 Index,2405,1.512000e+02,1.567000e+02,0,0,5,4
SPX US 10/20/2017 C2410 Index,2410,1.462000e+02,1.517000e+02,0,0,5,4
SPX US 10/20/2017 C2415 Index,2415,1.412000e+02,1.467000e+02,0,0,5,4
SPX US 10/20/2017 C2420 Index,2420,1.362000e+02,1.417000e+02,0,0,5,4
SPX US 10/20/2017 C2425 Index,2425,1.312000e+02,1.368000e+02,0,0,5,4
SPX US 10/20/2017 C2430 Index,2430,1.262000e+02,1.318000e+02,0,0,5,4
SPX US 10/20/2017 C2435 Index,2435,1.213000e+02,1.268000e+02,0,0,5,4
SPX US 10/20/2017 C2440 Index,2440,1.163000e+02,1.218000e+02,0,0,5,4
SPX US 10/20/2017 C2445 Index,2445,1.113000e+02,1.168000e+02,0,0,5,4
SPX US 10/20/2017 C2450 Index,2450,1.063000e+02,1.119000e+02,0,0,5,4
SPX US 10/20/2017 C2455 Index,2455,1.013000e+02,1.069000e+02,0,0,5,4
SPX US 10/20/2017 C2460 Index,2460,9.640000e+01,1.019000e+02,0,0,5,4
SPX US 10/20/2017 C2465 Index,2465,9.140000e+01,9.690000e+01,0,0,5,4
