Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX Index,0,2.563670e+03,2.565120e+03,0,0,0,0
SPX US 11/17/2017 C1000 Index,1000,1.550600e+03,1.571700e+03,0,0,2,1
SPX US 11/17/2017 C1100 Index,1100,1.450700e+03,1.471800e+03,0,0,2,1
SPX US 11/17/2017 C1200 Index,1200,1.350800e+03,1.371900e+03,0,0,2,1
SPX US 11/17/2017 C1250 Index,1250,1.300800e+03,1.321900e+03,0,0,2,1
SPX US 11/17/2017 C1275 Index,1275,1.275900e+03,1.296900e+03,0,0,1,1
SPX US 11/17/2017 C1300 Index,1300,1.250900e+03,1272,0,0,1,1
SPX US 11/17/2017 C1325 Index,1325,1.225900e+03,1247,0,0,2,1
SPX US 11/17/2017 C1350 Index,1350,1.202700e+03,1222,0,0,1,1
SPX US 11/17/2017 C1375 Index,1375,1176,1.197100e+03,0,0,1,1
SPX US 11/17/2017 C1400 Index,1400,1151,1.172100e+03,0,0,1,1
SPX US 11/17/2017 C1425 Index,1425,1126,1.147100e+03,0,0,2,1
SPX US 11/17/2017 C1450 Index,1450,1101,1.122100e+03,0,0,2,1
SPX US 11/17/2017 C1475 Index,1475,1.076100e+03,1.097200e+03,0,0,1,1
SPX US 11/17/2017 C1500 Index,1500,1.051100e+03,1.072200e+03,0,0,1,1
SPX US 11/17/2017 C1525 Index,1525,1.026100e+03,1.047200e+03,0,0,1,1
SPX US 11/17/2017 C1550 Index,1550,1.002900e+03,1.022300e+03,0,0,1,1
SPX US 11/17/2017 C1575 Index,1575,9.762000e+02,9.973000e+02,0,0,1,2
SPX US 11/17/2017 C1600 Index,1600,9.512000e+02,9.723000e+02,0,0,1,1
SPX US 11/17/2017 C1625 Index,1625,9.262000e+02,9.473000e+02,0,0,1,1
SPX US 11/17/2017 C1650 Index,1650,9.013000e+02,9.224000e+02,0,0,1,1
SPX US 11/17/2017 C1675 Index,1675,8.763000e+02,8.974000e+02,0,0,1,1
SPX US 11/17/2017 C1700 Index,1700,8.513000e+02,8.724000e+02,0,0,1,1
SPX US 11/17/2017 C1710 Index,1710,8.431000e+02,8.625000e+02,0,0,1,1
SPX US 11/17/2017 C1720 Index,1720,8.314000e+02,8.525000e+02,0,0,1,1
SPX US 11/17/2017 C1725 Index,1725,8.264000e+02,8.475000e+02,0,0,1,1
SPX US 11/17/2017 C1730 Index,1730,8.214000e+02,8.425000e+02,0,0,1,1
SPX US 11/17/2017 C1740 Index,1740,8.114000e+02,8.325000e+02,0,0,1,1
SPX US 11/17/2017 C1750 Index,1750,8.014000e+02,8.225000e+02,0,0,1,1
SPX US 11/17/2017 C1760 Index,1760,7.914000e+02,8.125000e+02,0,0,1,1
SPX US 11/17/2017 C1770 Index,1770,7.832000e+02,8.025000e+02,0,0,1,1
SPX US 11/17/2017 C1775 Index,1775,7.764000e+02,7.975000e+02,0,0,1,1
SPX US 11/17/2017 C1780 Index,1780,7.732000e+02,7.926000e+02,0,0,1,1
SPX US 11/17/2017 C1790 Index,1790,7.615000e+02,7.826000e+02,0,0,1,1
SPX US 11/17/2017 C1800 Index,1800,7.515000e+02,7.726000e+02,0,0,1,1
SPX US 11/17/2017 C1810 Index,1810,7.415000e+02,7.626000e+02,0,0,1,1
SPX US 11/17/2017 C1820 Index,1820,7.315000e+02,7.526000e+02,0,0,1,1
SPX US 11/17/2017 P1820 Index,1820,5.000000e-02,2.000000e-01,1,0,320,220
SPX US 11/17/2017 C1825 Index,1825,7.265000e+02,7.476000e+02,0,0,1,1
SPX US 11/17/2017 C1830 Index,1830,7.215000e+02,7.426000e+02,0,0,1,1
SPX US 11/17/2017 C1840 Index,1840,7.133000e+02,7.327000e+02,0,0,1,1
SPX US 11/17/2017 C1850 Index,1850,7.033000e+02,7.227000e+02,0,0,1,1
SPX US 11/17/2017 C1860 Index,1860,6.916000e+02,7.127000e+02,0,0,1,1
SPX US 11/17/2017 P1860 Index,1860,5.000000e-02,2.500000e-01,1,0,300,320
SPX US 11/17/2017 C1870 Index,1870,6.816000e+02,7.027000e+02,0,0,1,1
SPX US 11/17/2017 C1875 Index,1875,6.766000e+02,6.977000e+02,0,0,1,1
SPX US 11/17/2017 C1880 Index,1880,6.716000e+02,6.927000e+02,0,0,1,1
SPX US 11/17/2017 C1890 Index,1890,6.616000e+02,6.827000e+02,0,0,1,1
SPX US 11/17/2017 C1900 Index,1900,6.534000e+02,6.728000e+02,0,0,1,1
SPX US 11/17/2017 C1910 Index,1910,6.434000e+02,6.628000e+02,0,0,1,1
SPX US 11/17/2017 C1920 Index,1920,6.317000e+02,6.528000e+02,0,0,1,1
SPX US 11/17/2017 C1925 Index,1925,6.267000e+02,6.478000e+02,0,0,1,1
SPX US 11/17/2017 C1930 Index,1930,6.217000e+02,6.428000e+02,0,0,1,1
SPX US 11/17/2017 C1940 Index,1940,6.117000e+02,6.328000e+02,0,0,1,1
SPX US 11/17/2017 P1940 Index,1940,1.000000e-01,3.000000e-01,1,0,300,220
SPX US 11/17/2017 C1950 Index,1950,6.017000e+02,6.229000e+02,0,0,1,1
SPX US 11/17/2017 C1960 Index,1960,5.935000e+02,6.129000e+02,0,0,1,1
SPX US 11/17/2017 C1970 Index,1970,5.818000e+02,6.029000e+02,0,0,1,1
SPX US 11/17/2017 C1975 Index,1975,5.768000e+02,5.979000e+02,0,0,1,1
SPX US 11/17/2017 C1980 Index,1980,5.718000e+02,5.929000e+02,0,0,1,1
SPX US 11/17/2017 C1985 Index,1985,5.668000e+02,5.879000e+02,0,0,1,1
SPX US 11/17/2017 P1985 Index,1985,1.500000e-01,3.500000e-01,1,0,300,300
SPX US 11/17/2017 C1990 Index,1990,5.618000e+02,5.829000e+02,0,0,1,1
SPX US 11/17/2017 C1995 Index,1995,5.568000e+02,578,0,0,1,2
SPX US 11/17/2017 C2000 Index,2000,5.536000e+02,573,0,0,1,2
SPX US 11/17/2017 C2005 Index,2005,5.486000e+02,568,0,0,1,2
SPX US 11/17/2017 C2010 Index,2010,5.419000e+02,563,0,0,1,1
SPX US 11/17/2017 C2015 Index,2015,5.369000e+02,558,0,0,1,1
SPX US 11/17/2017 C2020 Index,2020,5.319000e+02,553,0,0,1,1
SPX US 11/17/2017 C2025 Index,2025,5.269000e+02,548,0,0,1,1
SPX US 11/17/2017 C2030 Index,2030,5.219000e+02,543,0,0,1,1
SPX US 11/17/2017 C2035 Index,2035,5.169000e+02,538,0,0,1,1
SPX US 11/17/2017 C2040 Index,2040,5.137000e+02,5.331000e+02,0,0,1,2
SPX US 11/17/2017 C2045 Index,2045,507,5.281000e+02,0,0,1,1
SPX US 11/17/2017 C2050 Index,2050,502,5.231000e+02,0,0,1,1
SPX US 11/17/2017 C2055 Index,2055,497,5.181000e+02,0,0,1,1
SPX US 11/17/2017 C2060 Index,2060,492,5.131000e+02,0,0,1,1
SPX US 11/17/2017 C2065 Index,2065,4.888000e+02,5.081000e+02,0,0,1,1
SPX US 11/17/2017 C2070 Index,2070,482,5.031000e+02,0,0,1,1
SPX US 11/17/2017 C2075 Index,2075,477,4.982000e+02,0,0,1,2
SPX US 11/17/2017 C2080 Index,2080,4.721000e+02,4.932000e+02,0,0,1,1
SPX US 11/17/2017 C2085 Index,2085,4.671000e+02,4.882000e+02,0,0,1,1
