Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX Index,0,2.557230e+03,2.558260e+03,0,0,0,0
SPX US 11/17/2017 C1000 Index,1000,1.543800e+03,1.563100e+03,0,0,1,1
SPX US 11/17/2017 C1100 Index,1100,1.443900e+03,1.463200e+03,0,0,1,1
SPX US 11/17/2017 C1200 Index,1200,1.344100e+03,1.363400e+03,0,0,1,1
SPX US 11/17/2017 C1250 Index,1250,1.294200e+03,1.313500e+03,0,0,1,1
SPX US 11/17/2017 C1275 Index,1275,1.269200e+03,1.288500e+03,0,0,1,1
SPX US 11/17/2017 C1300 Index,1300,1.244200e+03,1.263500e+03,0,0,1,1
SPX US 11/17/2017 C1325 Index,1325,1.219300e+03,1.238600e+03,0,0,1,1
SPX US 11/17/2017 C1350 Index,1350,1.194300e+03,1.213600e+03,0,0,1,1
SPX US 11/17/2017 C1375 Index,1375,1.169500e+03,1.188800e+03,0,0,1,1
SPX US 11/17/2017 C1400 Index,1400,1.144400e+03,1.163700e+03,0,0,1,1
SPX US 11/17/2017 C1425 Index,1425,1.119600e+03,1.138900e+03,0,0,1,1
SPX US 11/17/2017 C1450 Index,1450,1.094500e+03,1.113800e+03,0,0,1,1
SPX US 11/17/2017 C1475 Index,1475,1.069500e+03,1.088800e+03,0,0,1,1
SPX US 11/17/2017 C1500 Index,1500,1.044500e+03,1.063800e+03,0,0,1,1
SPX US 11/17/2017 C1525 Index,1525,1.019600e+03,1.038900e+03,0,0,1,1
SPX US 11/17/2017 C1550 Index,1550,9.946000e+02,1.013900e+03,0,0,1,1
SPX US 11/17/2017 C1575 Index,1575,9.697000e+02,989,0,0,1,1
SPX US 11/17/2017 C1600 Index,1600,9.447000e+02,964,0,0,1,1
SPX US 11/17/2017 C1625 Index,1625,9.198000e+02,9.391000e+02,0,0,1,1
SPX US 11/17/2017 C1650 Index,1650,8.948000e+02,9.141000e+02,0,0,1,1
SPX US 11/17/2017 C1675 Index,1675,8.698000e+02,8.891000e+02,0,0,1,1
SPX US 11/17/2017 P1675 Index,1675,5.000000e-02,2.000000e-01,1,0,50,200
SPX US 11/17/2017 C1700 Index,1700,8.449000e+02,8.642000e+02,0,0,1,1
SPX US 11/17/2017 C1710 Index,1710,8.349000e+02,8.542000e+02,0,0,1,1
SPX US 11/17/2017 P1710 Index,1710,5.000000e-02,2.500000e-01,1,0,250,261
SPX US 11/17/2017 C1720 Index,1720,8.249000e+02,8.442000e+02,0,0,1,1
SPX US 11/17/2017 P1720 Index,1720,5.000000e-02,2.500000e-01,1,0,250,220
SPX US 11/17/2017 C1725 Index,1725,8.199000e+02,8.392000e+02,0,0,1,1
SPX US 11/17/2017 C1730 Index,1730,815,8.343000e+02,0,0,1,1
SPX US 11/17/2017 P1730 Index,1730,5.000000e-02,2.500000e-01,1,0,270,200
SPX US 11/17/2017 C1740 Index,1740,805,8.243000e+02,0,0,1,1
SPX US 11/17/2017 P1740 Index,1740,5.000000e-02,2.500000e-01,1,0,290,180
SPX US 11/17/2017 C1750 Index,1750,795,8.143000e+02,0,0,1,1
SPX US 11/17/2017 C1760 Index,1760,785,8.043000e+02,0,0,1,1
SPX US 11/17/2017 C1770 Index,1770,775,7.943000e+02,0,0,1,1
SPX US 11/17/2017 P1770 Index,1770,1.000000e-01,3.000000e-01,1,0,180,280
SPX US 11/17/2017 C1775 Index,1775,770,7.893000e+02,0,0,1,1
SPX US 11/17/2017 P1775 Index,1775,1.000000e-01,3.000000e-01,1,0,180,200
SPX US 11/17/2017 C1780 Index,1780,7.651000e+02,7.844000e+02,0,0,1,1
SPX US 11/17/2017 P1780 Index,1780,1.000000e-01,3.000000e-01,1,0,220,220
SPX US 11/17/2017 C1790 Index,1790,7.551000e+02,7.744000e+02,0,0,1,1
SPX US 11/17/2017 P1790 Index,1790,1.000000e-01,3.000000e-01,1,0,200,220
SPX US 11/17/2017 C1800 Index,1800,7.451000e+02,7.644000e+02,0,0,1,1
SPX US 11/17/2017 C1810 Index,1810,7.351000e+02,7.544000e+02,0,0,1,1
SPX US 11/17/2017 C1820 Index,1820,7.251000e+02,7.444000e+02,0,0,1,1
SPX US 11/17/2017 C1825 Index,1825,7.202000e+02,7.395000e+02,0,0,1,1
SPX US 11/17/2017 C1830 Index,1830,7.152000e+02,7.345000e+02,0,0,1,1
SPX US 11/17/2017 P1830 Index,1830,1.500000e-01,3.500000e-01,1,0,180,200
SPX US 11/17/2017 C1840 Index,1840,7.052000e+02,7.245000e+02,0,0,1,1
SPX US 11/17/2017 P1840 Index,1840,1.500000e-01,3.500000e-01,1,0,200,220
SPX US 11/17/2017 C1850 Index,1850,6.952000e+02,7.145000e+02,0,0,1,1
SPX US 11/17/2017 P1850 Index,1850,1.500000e-01,3.500000e-01,1,0,220,220
SPX US 11/17/2017 C1860 Index,1860,6.852000e+02,7.045000e+02,0,0,1,1
SPX US 11/17/2017 P1860 Index,1860,1.500000e-01,3.500000e-01,1,0,200,180
SPX US 11/17/2017 C1870 Index,1870,6.753000e+02,6.946000e+02,0,0,1,1
SPX US 11/17/2017 C1875 Index,1875,6.703000e+02,6.896000e+02,0,0,1,1
SPX US 11/17/2017 C1880 Index,1880,6.653000e+02,6.846000e+02,0,0,1,1
SPX US 11/17/2017 C1890 Index,1890,6.553000e+02,6.746000e+02,0,0,1,1
SPX US 11/17/2017 C1900 Index,1900,6.453000e+02,6.646000e+02,0,0,1,1
SPX US 11/17/2017 C1910 Index,1910,6.354000e+02,6.547000e+02,0,0,1,1
SPX US 11/17/2017 C1920 Index,1920,6.254000e+02,6.447000e+02,0,0,1,1
SPX US 11/17/2017 C1925 Index,1925,6.204000e+02,6.397000e+02,0,0,1,1
SPX US 11/17/2017 P1925 Index,1925,2.000000e-01,3.000000e-01,1,0,220,100
SPX US 11/17/2017 C1930 Index,1930,6.154000e+02,6.347000e+02,0,0,1,1
SPX US 11/17/2017 P1930 Index,1930,2.500000e-01,4.500000e-01,1,0,180,280
