Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX Index,0,2.379780e+03,2.380500e+03,0,0,0,0
SPX US 4/21/2017 C500 Index,500,1.875500e+03,1.879900e+03,0,0,11,10
SPX US 4/21/2017 C600 Index,600,1.775600e+03,1.779900e+03,0,0,11,10
SPX US 4/21/2017 C700 Index,700,1.675700e+03,1.679900e+03,0,0,11,10
SPX US 4/21/2017 C800 Index,800,1.575800e+03,1.580100e+03,0,0,11,10
SPX US 4/21/2017 C850 Index,850,1.525900e+03,1.530200e+03,0,0,11,10
SPX US 4/21/2017 C900 Index,900,1.475800e+03,1480,0,0,11,10
SPX US 4/21/2017 C950 Index,950,1426,1.430200e+03,0,0,11,10
SPX US 4/21/2017 C1000 Index,1000,1.376200e+03,1.380400e+03,0,0,11,10
SPX US 4/21/2017 C1050 Index,1050,1326,1.330200e+03,0,0,11,10
SPX US 4/21/2017 C1100 Index,1100,1.276300e+03,1.280400e+03,0,0,11,10
SPX US 4/21/2017 C1150 Index,1150,1.226300e+03,1.230500e+03,0,0,11,10
SPX US 4/21/2017 C1175 Index,1175,1.201400e+03,1.205500e+03,0,0,11,10
SPX US 4/21/2017 C1200 Index,1200,1.176400e+03,1.180600e+03,0,0,11,10
SPX US 4/21/2017 C1225 Index,1225,1.151600e+03,1.155700e+03,0,0,11,10
SPX US 4/21/2017 C1250 Index,1250,1.126500e+03,1.130600e+03,0,0,11,10
SPX US 4/21/2017 C1275 Index,1275,1.101500e+03,1.105700e+03,0,0,11,10
SPX US 4/21/2017 C1300 Index,1300,1.076700e+03,1.080800e+03,0,0,11,10
SPX US 4/21/2017 C1325 Index,1325,1.051700e+03,1.055800e+03,0,0,11,10
SPX US 4/21/2017 C1350 Index,1350,1.026600e+03,1.030800e+03,0,0,10,9
SPX US 4/21/2017 C1375 Index,1375,1.001600e+03,1.005700e+03,0,0,10,9
SPX US 4/21/2017 C1400 Index,1400,9.767000e+02,9.808000e+02,0,0,10,9
SPX US 4/21/2017 C1425 Index,1425,9.516000e+02,9.557000e+02,0,0,10,9
SPX US 4/21/2017 C1450 Index,1450,9.269000e+02,931,0,0,10,8
SPX US 4/21/2017 C1475 Index,1475,9.018000e+02,9.059000e+02,0,0,10,8
SPX US 4/21/2017 C1480 Index,1480,897,9.011000e+02,0,0,10,8
SPX US 4/21/2017 C1490 Index,1490,8.868000e+02,8.909000e+02,0,0,10,8
SPX US 4/21/2017 C1500 Index,1500,877,8.811000e+02,0,0,10,8
SPX US 4/21/2017 C1505 Index,1505,872,8.761000e+02,0,0,10,8
SPX US 4/21/2017 C1510 Index,1510,8.669000e+02,871,0,0,10,8
SPX US 4/21/2017 C1515 Index,1515,8.618000e+02,8.659000e+02,0,0,10,8
SPX US 4/21/2017 C1520 Index,1520,8.571000e+02,8.612000e+02,0,0,10,8
SPX US 4/21/2017 C1525 Index,1525,8.519000e+02,856,0,0,10,8
SPX US 4/21/2017 C1530 Index,1530,8.471000e+02,8.512000e+02,0,0,10,8
SPX US 4/21/2017 C1535 Index,1535,8.421000e+02,8.462000e+02,0,0,10,8
SPX US 4/21/2017 C1540 Index,1540,8.369000e+02,841,0,0,10,8
SPX US 4/21/2017 C1545 Index,1545,8.321000e+02,8.361000e+02,0,0,10,8
SPX US 4/21/2017 C1550 Index,1550,8.271000e+02,8.312000e+02,0,0,10,8
SPX US 4/21/2017 C1555 Index,1555,8.221000e+02,8.262000e+02,0,0,10,8
SPX US 4/21/2017 C1560 Index,1560,817,8.211000e+02,0,0,10,8
SPX US 4/21/2017 C1565 Index,1565,8.119000e+02,816,0,0,10,8
SPX US 4/21/2017 C1570 Index,1570,8.072000e+02,8.113000e+02,0,0,10,7
SPX US 4/21/2017 C1575 Index,1575,802,8.061000e+02,0,0,10,7
SPX US 4/21/2017 C1580 Index,1580,7.972000e+02,8.013000e+02,0,0,10,7
SPX US 4/21/2017 C1585 Index,1585,7.922000e+02,7.963000e+02,0,0,10,7
SPX US 4/21/2017 C1590 Index,1590,787,7.911000e+02,0,0,10,7
SPX US 4/21/2017 C1595 Index,1595,7.822000e+02,7.862000e+02,0,0,10,7
SPX US 4/21/2017 C1600 Index,1600,7.772000e+02,7.813000e+02,0,0,10,7
SPX US 4/21/2017 C1605 Index,1605,7.722000e+02,7.763000e+02,0,0,10,7
SPX US 4/21/2017 C1610 Index,1610,767,7.711000e+02,0,0,10,7
SPX US 4/21/2017 C1615 Index,1615,7.623000e+02,7.664000e+02,0,0,10,7
SPX US 4/21/2017 C1620 Index,1620,7.571000e+02,7.612000e+02,0,0,10,7
SPX US 4/21/2017 C1625 Index,1625,7.523000e+02,7.564000e+02,0,0,10,7
SPX US 4/21/2017 C1630 Index,1630,7.471000e+02,7.512000e+02,0,0,10,7
SPX US 4/21/2017 C1635 Index,1635,7.423000e+02,7.464000e+02,0,0,10,7
SPX US 4/21/2017 C1640 Index,1640,7.373000e+02,7.413000e+02,0,0,10,7
SPX US 4/21/2017 C1645 Index,1645,7.323000e+02,7.364000e+02,0,0,10,7
SPX US 4/21/2017 C1650 Index,1650,7.271000e+02,7.312000e+02,0,0,10,7
SPX US 4/21/2017 C1655 Index,1655,7.224000e+02,7.264000e+02,0,0,10,7
SPX US 4/21/2017 C1660 Index,1660,7.174000e+02,7.215000e+02,0,0,10,7
SPX US 4/21/2017 C1665 Index,1665,7.124000e+02,7.165000e+02,0,0,10,7
SPX US 4/21/2017 C1670 Index,1670,7.074000e+02,7.115000e+02,0,0,10,7
SPX US 4/21/2017 C1675 Index,1675,7.024000e+02,7.065000e+02,0,0,10,7
SPX US 4/21/2017 C1680 Index,1680,6.974000e+02,7.014000e+02,0,0,10,7
SPX US 4/21/2017 C1685 Index,1685,6.924000e+02,6.965000e+02,0,0,10,7
SPX US 4/21/2017 C1690 Index,1690,6.872000e+02,6.913000e+02,0,0,10,7
SPX US 4/21/2017 C1695 Index,1695,6.825000e+02,6.865000e+02,0,0,10,7
SPX US 4/21/2017 C1700 Index,1700,6.773000e+02,6.814000e+02,0,0,10,7
SPX US 4/21/2017 C1705 Index,1705,6.725000e+02,6.766000e+02,0,0,10,7
SPX US 4/21/2017 C1710 Index,1710,6.673000e+02,6.714000e+02,0,0,10,7
SPX US 4/21/2017 C1715 Index,1715,6.625000e+02,6.665000e+02,0,0,10,7
SPX US 4/21/2017 C1720 Index,1720,6.575000e+02,6.616000e+02,0,0,10,7
