Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX Index,0,2431.30,2432.35,0,0,0,0
SPX US 6/16/2017 C300 Index,300,2127.40,2133.80,0,0,9,10
SPX US 6/16/2017 C400 Index,400,2027.40,2033.80,0,0,9,10
SPX US 6/16/2017 C500 Index,500,1927.50,1933.80,0,0,9,10
SPX US 6/16/2017 C600 Index,600,1827.50,1833.90,0,0,9,10
SPX US 6/16/2017 C700 Index,700,1727.60,1733.90,0,0,9,10
SPX US 6/16/2017 C750 Index,750,1677.60,1683.90,0,0,9,10
SPX US 6/16/2017 C800 Index,800,1627.60,1633.90,0,0,9,10
SPX US 6/16/2017 C850 Index,850,1577.60,1584.00,0,0,9,10
SPX US 6/16/2017 C900 Index,900,1527.40,1533.70,0,0,9,10
SPX US 6/16/2017 C925 Index,925,1502.40,1508.70,0,0,9,10
SPX US 6/16/2017 C950 Index,950,1477.70,1484.00,0,0,9,10
SPX US 6/16/2017 C975 Index,975,1452.70,1459.00,0,0,9,10
SPX US 6/16/2017 C1000 Index,1000,1427.50,1433.80,0,0,9,10
SPX US 6/16/2017 C1025 Index,1025,1402.70,1409.00,0,0,9,10
SPX US 6/16/2017 C1050 Index,1050,1377.70,1384.00,0,0,9,10
SPX US 6/16/2017 C1075 Index,1075,1352.50,1358.80,0,0,9,10
SPX US 6/16/2017 C1100 Index,1100,1327.70,1334.00,0,0,9,10
SPX US 6/16/2017 C1125 Index,1125,1302.40,1308.70,0,0,9,10
SPX US 6/16/2017 C1150 Index,1150,1277.50,1283.80,0,0,9,10
SPX US 6/16/2017 C1175 Index,1175,1252.60,1258.90,0,0,9,10
SPX US 6/16/2017 C1200 Index,1200,1227.80,1234.10,0,0,9,10
SPX US 6/16/2017 C1225 Index,1225,1202.80,1209.10,0,0,9,10
SPX US 6/16/2017 C1250 Index,1250,1177.80,1184.10,0,0,9,10
SPX US 6/16/2017 C1275 Index,1275,1152.60,1158.90,0,0,9,10
SPX US 6/16/2017 C1300 Index,1300,1127.60,1133.90,0,0,9,10
SPX US 6/16/2017 C1325 Index,1325,1102.60,1108.90,0,0,9,10
SPX US 6/16/2017 C1350 Index,1350,1077.90,1084.10,0,0,9,10
SPX US 6/16/2017 C1375 Index,1375,1052.90,1059.10,0,0,9,10
SPX US 6/16/2017 C1400 Index,1400,1027.60,1033.90,0,0,9,10
SPX US 6/16/2017 C1425 Index,1425,1002.60,1008.90,0,0,9,10
SPX US 6/16/2017 C1450 Index,1450,977.90,984.20,0,0,9,10
SPX US 6/16/2017 C1470 Index,1470,957.90,964.20,0,0,9,10
SPX US 6/16/2017 C1475 Index,1475,952.90,959.20,0,0,9,10
SPX US 6/16/2017 C1500 Index,1500,927.90,934.20,0,0,9,10
SPX US 6/16/2017 C1525 Index,1525,902.90,909.20,0,0,9,10
SPX US 6/16/2017 C1540 Index,1540,887.90,894.20,0,0,9,10
SPX US 6/16/2017 C1550 Index,1550,877.90,884.20,0,0,9,10
SPX US 6/16/2017 C1560 Index,1560,867.90,874.20,0,0,9,10
SPX US 6/16/2017 C1570 Index,1570,857.70,864.00,0,0,9,10
SPX US 6/16/2017 C1575 Index,1575,852.70,858.90,0,0,9,10
SPX US 6/16/2017 C1580 Index,1580,847.90,854.20,0,0,9,10
SPX US 6/16/2017 C1590 Index,1590,838.00,844.20,0,0,9,10
SPX US 6/16/2017 C1600 Index,1600,828.00,834.20,0,0,9,10
SPX US 6/16/2017 C1610 Index,1610,818.00,824.20,0,0,9,10
SPX US 6/16/2017 C1620 Index,1620,808.00,814.20,0,0,9,10
SPX US 6/16/2017 C1625 Index,1625,803.00,809.20,0,0,9,10
SPX US 6/16/2017 C1630 Index,1630,798.00,804.20,0,0,9,10
SPX US 6/16/2017 C1640 Index,1640,787.70,794.00,0,0,9,10
SPX US 6/16/2017 C1650 Index,1650,777.70,784.00,0,0,9,10
SPX US 6/16/2017 C1660 Index,1660,767.70,774.00,0,0,9,10
SPX US 6/16/2017 C1670 Index,1670,757.70,764.00,0,0,9,10
SPX US 6/16/2017 C1675 Index,1675,752.70,759.00,0,0,9,10
SPX US 6/16/2017 C1680 Index,1680,747.70,754.00,0,0,9,10
SPX US 6/16/2017 C1690 Index,1690,737.70,744.00,0,0,9,10
SPX US 6/16/2017 C1700 Index,1700,727.70,734.00,0,0,9,10
SPX US 6/16/2017 C1710 Index,1710,717.80,724.00,0,0,9,10
SPX US 6/16/2017 C1720 Index,1720,708.00,714.30,0,0,9,10
SPX US 6/16/2017 C1725 Index,1725,703.00,709.30,0,0,9,10
