Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX Index,0,2.421150e+03,2.422580e+03,0,0,0,0
SPX US 7/21/2017 C1000 Index,1000,1.416200e+03,1.422200e+03,0,0,10,8
SPX US 7/21/2017 C1100 Index,1100,1.316300e+03,1.322300e+03,0,0,10,9
SPX US 7/21/2017 C1200 Index,1200,1.216500e+03,1.222500e+03,0,0,10,9
SPX US 7/21/2017 C1225 Index,1225,1.191600e+03,1.197600e+03,0,0,10,9
SPX US 7/21/2017 C1250 Index,1250,1.166600e+03,1.172600e+03,0,0,10,9
SPX US 7/21/2017 C1275 Index,1275,1.141700e+03,1.147700e+03,0,0,10,9
SPX US 7/21/2017 C1300 Index,1300,1.116700e+03,1.122700e+03,0,0,10,9
SPX US 7/21/2017 C1325 Index,1325,1.091800e+03,1.097800e+03,0,0,10,9
SPX US 7/21/2017 C1350 Index,1350,1.066800e+03,1.072800e+03,0,0,10,9
SPX US 7/21/2017 C1375 Index,1375,1.041900e+03,1.047900e+03,0,0,10,9
SPX US 7/21/2017 C1400 Index,1400,1.016900e+03,1.022900e+03,0,0,10,9
SPX US 7/21/2017 P1400 Index,1400,5.000000e-02,2.500000e-01,1,0,479,120
SPX US 7/21/2017 C1425 Index,1425,992,998,0,0,10,9
SPX US 7/21/2017 P1425 Index,1425,5.000000e-02,2.500000e-01,1,0,120,120
SPX US 7/21/2017 C1450 Index,1450,967,973,0,0,10,9
SPX US 7/21/2017 C1475 Index,1475,9.421000e+02,9.481000e+02,0,0,10,9
SPX US 7/21/2017 P1475 Index,1475,5.000000e-02,3.000000e-01,1,0,160,120
SPX US 7/21/2017 C1500 Index,1500,9.171000e+02,9.231000e+02,0,0,10,9
SPX US 7/21/2017 P1500 Index,1500,1.000000e-01,3.000000e-01,1,0,120,120
SPX US 7/21/2017 C1525 Index,1525,8.922000e+02,8.982000e+02,0,0,10,9
SPX US 7/21/2017 P1525 Index,1525,1.000000e-01,3.500000e-01,1,0,120,140
SPX US 7/21/2017 C1540 Index,1540,8.772000e+02,8.832000e+02,0,0,10,9
SPX US 7/21/2017 P1540 Index,1540,1.000000e-01,3.500000e-01,1,0,140,120
SPX US 7/21/2017 C1550 Index,1550,8.673000e+02,8.732000e+02,0,0,10,9
SPX US 7/21/2017 C1560 Index,1560,8.573000e+02,8.633000e+02,0,0,10,8
