Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX Index,0,2.372290e+03,2.373200e+03,0,0,0,0
ESM7 Index,0,2.369500e+03,2.369750e+03,0,1,215,233
SPX US 6/16/2017 C300 Index,300,2.063100e+03,2.067400e+03,0,0,9,10
SPX US 6/16/2017 C400 Index,400,1.963300e+03,1.967600e+03,0,0,9,10
SPX US 6/16/2017 C500 Index,500,1.863500e+03,1.867800e+03,0,0,9,10
SPX US 6/16/2017 C600 Index,600,1.763700e+03,1768,0,0,9,10
SPX US 6/16/2017 C700 Index,700,1.664300e+03,1.668500e+03,0,0,9,10
SPX US 6/16/2017 C750 Index,750,1.614400e+03,1.618600e+03,0,0,9,10
SPX US 6/16/2017 C800 Index,800,1.564500e+03,1.568700e+03,0,0,9,10
SPX US 6/16/2017 C850 Index,850,1.514600e+03,1.518800e+03,0,0,9,10
SPX US 6/16/2017 C900 Index,900,1.464700e+03,1.468800e+03,0,0,10,9
SPX US 6/16/2017 C925 Index,925,1.439500e+03,1.443600e+03,0,0,10,9
SPX US 6/16/2017 C950 Index,950,1.414800e+03,1.418900e+03,0,0,10,9
SPX US 6/16/2017 C975 Index,975,1.389600e+03,1.393700e+03,0,0,10,9
SPX US 6/16/2017 C1000 Index,1000,1.364600e+03,1.368800e+03,0,0,10,9
SPX US 6/16/2017 C1025 Index,1025,1340,1.344200e+03,0,0,10,9
SPX US 6/16/2017 C1050 Index,1050,1.314800e+03,1.318900e+03,0,0,10,9
SPX US 6/16/2017 C1075 Index,1075,1.290100e+03,1.294200e+03,0,0,10,9
SPX US 6/16/2017 C1100 Index,1100,1.264900e+03,1269,0,0,10,9
SPX US 6/16/2017 C1125 Index,1125,1.240200e+03,1.244300e+03,0,0,10,9
SPX US 6/16/2017 C1150 Index,1150,1215,1.219100e+03,0,0,10,9
SPX US 6/16/2017 C1175 Index,1175,1.190100e+03,1.194200e+03,0,0,10,9
SPX US 6/16/2017 C1200 Index,1200,1.165400e+03,1.169500e+03,0,0,10,8
SPX US 6/16/2017 C1225 Index,1225,1.140200e+03,1.144300e+03,0,0,10,8
SPX US 6/16/2017 C1250 Index,1250,1.115300e+03,1.119400e+03,0,0,10,8
SPX US 6/16/2017 C1275 Index,1275,1.090600e+03,1.094700e+03,0,0,10,8
SPX US 6/16/2017 C1300 Index,1300,1.065400e+03,1.069500e+03,0,0,10,8
SPX US 6/16/2017 C1325 Index,1325,1.040500e+03,1.044600e+03,0,0,10,8
SPX US 6/16/2017 C1350 Index,1350,1.015500e+03,1.019600e+03,0,0,10,8
SPX US 6/16/2017 P1350 Index,1350,5.000000e-02,4.000000e-01,1,0,55,1225
SPX US 6/16/2017 C1375 Index,1375,9.906000e+02,9.947000e+02,0,0,10,8
SPX US 6/16/2017 P1375 Index,1375,5.000000e-02,4.500000e-01,1,0,50,1215
SPX US 6/16/2017 C1400 Index,1400,9.657000e+02,9.698000e+02,0,0,10,8
SPX US 6/16/2017 P1400 Index,1400,5.000000e-02,4.000000e-01,1,0,50,2
SPX US 6/16/2017 C1425 Index,1425,9.408000e+02,9.449000e+02,0,0,10,8
SPX US 6/16/2017 P1425 Index,1425,5.000000e-02,5.000000e-01,1,0,50,1207
SPX US 6/16/2017 C1450 Index,1450,9.158000e+02,9.199000e+02,0,0,10,8
SPX US 6/16/2017 C1470 Index,1470,8.959000e+02,900,0,0,10,8
SPX US 6/16/2017 P1470 Index,1470,5.000000e-02,5.000000e-01,1,0,1500,1218
SPX US 6/16/2017 C1475 Index,1475,8.911000e+02,8.952000e+02,0,0,10,8
SPX US 6/16/2017 P1475 Index,1475,5.000000e-02,5.000000e-01,1,0,1550,1210
SPX US 6/16/2017 C1500 Index,1500,866,8.701000e+02,0,0,10,8
SPX US 6/16/2017 C1525 Index,1525,8.411000e+02,8.452000e+02,0,0,10,8
SPX US 6/16/2017 P1525 Index,1525,1.000000e-01,5.500000e-01,1,0,1500,1262
SPX US 6/16/2017 C1540 Index,1540,8.261000e+02,8.302000e+02,0,0,10,8
SPX US 6/16/2017 P1540 Index,1540,1.000000e-01,6.000000e-01,1,0,1500,1264
SPX US 6/16/2017 C1550 Index,1550,8.161000e+02,8.202000e+02,0,0,10,8
SPX US 6/16/2017 P1550 Index,1550,2.000000e-01,6.000000e-01,1,0,22,1279
SPX US 6/16/2017 C1560 Index,1560,8.063000e+02,8.103000e+02,0,0,10,8
SPX US 6/16/2017 P1560 Index,1560,1.500000e-01,6.000000e-01,1,0,1500,1306
SPX US 6/16/2017 C1570 Index,1570,7.962000e+02,8.003000e+02,0,0,10,8
SPX US 6/16/2017 P1570 Index,1570,1.500000e-01,6.000000e-01,1,0,1500,1321
SPX US 6/16/2017 C1575 Index,1575,7.913000e+02,7.954000e+02,0,0,10,8
SPX US 6/16/2017 P1575 Index,1575,2.000000e-01,6.000000e-01,1,0,10,1309
SPX US 6/16/2017 C1580 Index,1580,7.863000e+02,7.904000e+02,0,0,10,8
SPX US 6/16/2017 P1580 Index,1580,1.500000e-01,6.000000e-01,1,0,1500,1327
SPX US 6/16/2017 C1590 Index,1590,7.764000e+02,7.804000e+02,0,0,10,8
SPX US 6/16/2017 P1590 Index,1590,1.500000e-01,6.500000e-01,1,0,1500,1342
SPX US 6/16/2017 C1600 Index,1600,7.663000e+02,7.704000e+02,0,0,10,9
SPX US 6/16/2017 P1600 Index,1600,2.500000e-01,6.500000e-01,1,0,1,1361
SPX US 6/16/2017 C1610 Index,1610,7.564000e+02,7.605000e+02,0,0,10,9
SPX US 6/16/2017 P1610 Index,1610,2.000000e-01,6.500000e-01,1,0,1500,1384
SPX US 6/16/2017 C1620 Index,1620,7.465000e+02,7.505000e+02,0,0,10,9
SPX US 6/16/2017 P1620 Index,1620,2.000000e-01,6.500000e-01,1,0,1500,1387
SPX US 6/16/2017 C1625 Index,1625,7.415000e+02,7.455000e+02,0,0,10,9
SPX US 6/16/2017 P1625 Index,1625,2.000000e-01,7.000000e-01,1,0,1500,1395
SPX US 6/16/2017 C1630 Index,1630,7.364000e+02,7.405000e+02,0,0,10,9
SPX US 6/16/2017 P1630 Index,1630,2.000000e-01,7.000000e-01,1,0,1500,1402
SPX US 6/16/2017 C1640 Index,1640,7.265000e+02,7.306000e+02,0,0,10,9
SPX US 6/16/2017 P1640 Index,1640,2.500000e-01,7.000000e-01,1,0,1500,1424
SPX US 6/16/2017 C1650 Index,1650,7.166000e+02,7.206000e+02,0,0,10,9
SPX US 6/16/2017 P1650 Index,1650,2.500000e-01,7.000000e-01,1,0,1500,1405
SPX US 6/16/2017 C1660 Index,1660,7.065000e+02,7.106000e+02,0,0,10,9
SPX US 6/16/2017 P1660 Index,1660,2.500000e-01,7.500000e-01,1,0,1500,1444
SPX US 6/16/2017 C1670 Index,1670,6.966000e+02,7.007000e+02,0,0,10,9
SPX US 6/16/2017 P1670 Index,1670,3.000000e-01,7.500000e-01,1,0,1440,1463
SPX US 6/16/2017 C1675 Index,1675,6.917000e+02,6.957000e+02,0,0,10,9
SPX US 6/16/2017 P1675 Index,1675,3.000000e-01,7.500000e-01,1,0,1437,1484
SPX US 6/16/2017 C1680 Index,1680,6.867000e+02,6.907000e+02,0,0,10,9
SPX US 6/16/2017 P1680 Index,1680,3.000000e-01,7.500000e-01,1,0,1500,1370
SPX US 6/16/2017 C1690 Index,1690,6.767000e+02,6.808000e+02,0,0,10,9
SPX US 6/16/2017 P1690 Index,1690,3.500000e-01,8.000000e-01,1,0,1361,1477
SPX US 6/16/2017 C1700 Index,1700,6.668000e+02,6.708000e+02,0,0,10,9
SPX US 6/16/2017 P1700 Index,1700,3.500000e-01,8.000000e-01,1,0,1345,1503
SPX US 6/16/2017 C1710 Index,1710,6.568000e+02,6.609000e+02,0,0,10,9
SPX US 6/16/2017 P1710 Index,1710,3.500000e-01,8.500000e-01,1,0,1500,1491
SPX US 6/16/2017 C1720 Index,1720,6.468000e+02,6.508000e+02,0,0,10,9
SPX US 6/16/2017 P1720 Index,1720,4.000000e-01,8.500000e-01,1,0,1323,1497
SPX US 6/16/2017 C1725 Index,1725,6.419000e+02,6.459000e+02,0,0,10,9
SPX US 6/16/2017 P1725 Index,1725,4.000000e-01,8.500000e-01,1,0,1563,1263
SPX US 6/16/2017 C1730 Index,1730,6.369000e+02,6.409000e+02,0,0,10,9
SPX US 6/16/2017 P1730 Index,1730,4.000000e-01,9.000000e-01,1,0,1556,1498
SPX US 6/16/2017 C1740 Index,1740,6.269000e+02,6.309000e+02,0,0,10,9
SPX US 6/16/2017 P1740 Index,1740,4.500000e-01,9.000000e-01,1,0,1514,1232
SPX US 6/16/2017 C1750 Index,1750,617,621,0,0,9,10
