Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX Index,0,2.441180e+03,2.442330e+03,0,0,0,0
ESH8 Index,0,2.435250e+03,2438,0,1,2,9
SPX US 3/16/2018 C1000 Index,1000,1.420400e+03,1.426900e+03,0,0,10,9
SPX US 3/16/2018 C1100 Index,1100,1.321300e+03,1.327600e+03,0,0,10,9
SPX US 3/16/2018 P1100 Index,1100,4.000000e-01,1.400000e+00,1,0,140,1474
SPX US 3/16/2018 C1200 Index,1200,1.222700e+03,1.228900e+03,0,0,10,9
SPX US 3/16/2018 C1225 Index,1225,1.198300e+03,1.204500e+03,0,0,10,9
SPX US 3/16/2018 C1250 Index,1250,1.173400e+03,1.179600e+03,0,0,10,9
SPX US 3/16/2018 C1275 Index,1275,1.148800e+03,1155,0,0,10,8
SPX US 3/16/2018 C1300 Index,1300,1.124400e+03,1.130500e+03,0,0,10,8
SPX US 3/16/2018 C1325 Index,1325,1.099800e+03,1.105900e+03,0,0,10,8
SPX US 3/16/2018 C1350 Index,1350,1.075100e+03,1.081200e+03,0,0,10,8
SPX US 3/16/2018 C1375 Index,1375,1.050600e+03,1.056600e+03,0,0,10,8
SPX US 3/16/2018 P1375 Index,1375,1.950000e+00,2.900000e+00,1,0,120,1330
SPX US 3/16/2018 C1400 Index,1400,1.026400e+03,1.032500e+03,0,0,10,8
SPX US 3/16/2018 P1400 Index,1400,2.100000e+00,3.100000e+00,1,0,160,1203
SPX US 3/16/2018 C1425 Index,1425,1002,1.007900e+03,0,0,10,8
SPX US 3/16/2018 C1450 Index,1450,9.771000e+02,983,0,0,10,8
SPX US 3/16/2018 P1450 Index,1450,2.600000e+00,3.700000e+00,1,0,140,1020
SPX US 3/16/2018 C1475 Index,1475,9.531000e+02,959,0,0,10,8
SPX US 3/16/2018 P1475 Index,1475,2.900000e+00,4,1,0,140,936
SPX US 3/16/2018 C1500 Index,1500,9.282000e+02,9.341000e+02,0,0,10,7
SPX US 3/16/2018 P1500 Index,1500,3.200000e+00,4.300000e+00,1,0,140,933
SPX US 3/16/2018 C1525 Index,1525,9.043000e+02,9.101000e+02,0,0,10,7
SPX US 3/16/2018 P1525 Index,1525,3.600000e+00,4.700000e+00,1,0,160,839
SPX US 3/16/2018 C1550 Index,1550,8.795000e+02,8.853000e+02,0,0,10,7
SPX US 3/16/2018 P1550 Index,1550,4,5.100000e+00,1,0,140,754
SPX US 3/16/2018 C1575 Index,1575,8.556000e+02,8.614000e+02,0,0,10,7
SPX US 3/16/2018 C1600 Index,1600,8.314000e+02,8.371000e+02,0,0,10,7
SPX US 3/16/2018 P1600 Index,1600,4.900000e+00,6,1,0,140,637
SPX US 3/16/2018 C1625 Index,1625,8.067000e+02,8.124000e+02,0,0,10,6
SPX US 3/16/2018 P1625 Index,1625,5.400000e+00,6.500000e+00,1,0,140,531
SPX US 3/16/2018 C1650 Index,1650,7.826000e+02,7.882000e+02,0,0,10,5
SPX US 3/16/2018 C1675 Index,1675,7.589000e+02,7.644000e+02,0,0,10,5
SPX US 3/16/2018 C1700 Index,1700,7.344000e+02,7.399000e+02,0,0,10,5
SPX US 3/16/2018 P1700 Index,1700,7.200000e+00,8.400000e+00,1,0,160,348
SPX US 3/16/2018 C1725 Index,1725,7.106000e+02,7.161000e+02,0,0,10,5
SPX US 3/16/2018 P1725 Index,1725,8,9.100000e+00,1,0,120,302
SPX US 3/16/2018 C1750 Index,1750,6.867000e+02,6.921000e+02,0,0,10,4
SPX US 3/16/2018 P1750 Index,1750,8.800000e+00,10,1,0,120,275
SPX US 3/16/2018 C1775 Index,1775,6.626000e+02,668,0,0,10,4
SPX US 3/16/2018 P1775 Index,1775,9.600000e+00,1.080000e+01,1,0,600,202
SPX US 3/16/2018 C1785 Index,1785,6.532000e+02,6.586000e+02,0,0,10,4
SPX US 3/16/2018 P1785 Index,1785,10,1.120000e+01,1,0,120,208
SPX US 3/16/2018 C1800 Index,1800,6.391000e+02,6.444000e+02,0,0,10,4
SPX US 3/16/2018 P1800 Index,1800,1.060000e+01,1.180000e+01,1,0,130,195
