Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX Index,0,2.420170e+03,2.421440e+03,0,0,0,0
SPX US 1/19/2018 C100 Index,100,2.294700e+03,2.315300e+03,0,0,1,1
SPX US 1/19/2018 C200 Index,200,2.195300e+03,2216,0,0,1,1
SPX US 1/19/2018 C300 Index,300,2096,2.116600e+03,0,0,1,1
SPX US 1/19/2018 C400 Index,400,1.996600e+03,2.017400e+03,0,0,1,1
SPX US 1/19/2018 C500 Index,500,1.897300e+03,1918,0,0,1,1
SPX US 1/19/2018 C550 Index,550,1.847700e+03,1.868400e+03,0,0,1,1
SPX US 1/19/2018 C600 Index,600,1798,1.818700e+03,0,0,1,1
SPX US 1/19/2018 C650 Index,650,1.748300e+03,1.769100e+03,0,0,1,1
SPX US 1/19/2018 C700 Index,700,1.698600e+03,1.719500e+03,0,0,1,1
SPX US 1/19/2018 C750 Index,750,1.649100e+03,1.669800e+03,0,0,1,1
SPX US 1/19/2018 C800 Index,800,1.599400e+03,1620,0,0,1,1
SPX US 1/19/2018 C825 Index,825,1.574600e+03,1.595300e+03,0,0,1,1
SPX US 1/19/2018 C850 Index,850,1.549800e+03,1.570500e+03,0,0,1,1
SPX US 1/19/2018 C875 Index,875,1525,1.545600e+03,0,0,1,1
SPX US 1/19/2018 C900 Index,900,1.500200e+03,1.520800e+03,0,0,1,1
SPX US 1/19/2018 C925 Index,925,1.475400e+03,1496,0,0,1,1
SPX US 1/19/2018 C950 Index,950,1.450600e+03,1.471200e+03,0,0,1,1
SPX US 1/19/2018 C975 Index,975,1.425800e+03,1.446400e+03,0,0,1,1
SPX US 1/19/2018 C1000 Index,1000,1401,1.421700e+03,0,0,1,1
SPX US 1/19/2018 C1025 Index,1025,1.376200e+03,1.396900e+03,0,0,1,1
SPX US 1/19/2018 C1050 Index,1050,1.351400e+03,1.372100e+03,0,0,1,1
SPX US 1/19/2018 C1075 Index,1075,1.326700e+03,1.347200e+03,0,0,1,1
SPX US 1/19/2018 C1100 Index,1100,1.301900e+03,1.322500e+03,0,0,1,1
SPX US 1/19/2018 C1125 Index,1125,1.277100e+03,1.297700e+03,0,0,1,1
SPX US 1/19/2018 C1150 Index,1150,1.252300e+03,1273,0,0,1,1
SPX US 1/19/2018 C1175 Index,1175,1.227500e+03,1.248200e+03,0,0,1,1
SPX US 1/19/2018 C1200 Index,1200,1.202800e+03,1.223400e+03,0,0,1,1
SPX US 1/19/2018 C1225 Index,1225,1178,1.198600e+03,0,0,1,1
SPX US 1/19/2018 C1250 Index,1250,1.153200e+03,1.173800e+03,0,0,1,1
SPX US 1/19/2018 C1275 Index,1275,1.128400e+03,1.149100e+03,0,0,1,1
SPX US 1/19/2018 C1300 Index,1300,1.103700e+03,1.124400e+03,0,0,1,1
SPX US 1/19/2018 C1325 Index,1325,1079,1.099700e+03,0,0,1,1
SPX US 1/19/2018 P1325 Index,1325,9.500000e-01,1.700000e+00,1,0,140,120
SPX US 1/19/2018 C1350 Index,1350,1.054200e+03,1.074900e+03,0,0,1,1
SPX US 1/19/2018 P1350 Index,1350,1.050000e+00,1.800000e+00,1,0,140,120
SPX US 1/19/2018 C1375 Index,1375,1.029600e+03,1.050200e+03,0,0,1,1
SPX US 1/19/2018 C1400 Index,1400,1.004800e+03,1.025500e+03,0,0,1,1
SPX US 1/19/2018 C1425 Index,1425,9.801000e+02,1.000800e+03,0,0,1,1
SPX US 1/19/2018 C1450 Index,1450,9.554000e+02,976,0,0,1,1
SPX US 1/19/2018 C1475 Index,1475,9.308000e+02,9.514000e+02,0,0,1,1
SPX US 1/19/2018 C1500 Index,1500,906,9.268000e+02,0,0,1,1
SPX US 1/19/2018 C1525 Index,1525,8.815000e+02,9.022000e+02,0,0,1,1
SPX US 1/19/2018 P1525 Index,1525,2.100000e+00,2.950000e+00,1,0,140,120
SPX US 1/19/2018 C1550 Index,1550,8.568000e+02,8.774000e+02,0,0,1,1
SPX US 1/19/2018 C1575 Index,1575,8.321000e+02,853,0,0,1,1
SPX US 1/19/2018 P1575 Index,1575,2.550000e+00,3.400000e+00,1,0,140,120
SPX US 1/19/2018 C1600 Index,1600,8.077000e+02,8.283000e+02,0,0,1,1
SPX US 1/19/2018 P1600 Index,1600,2.850000e+00,3.700000e+00,1,0,140,120
SPX US 1/19/2018 C1625 Index,1625,7.838000e+02,8.039000e+02,0,0,1,1
SPX US 1/19/2018 P1625 Index,1625,3.200000e+00,4,1,0,120,120
SPX US 1/19/2018 C1650 Index,1650,7.592000e+02,7.794000e+02,0,0,1,1
SPX US 1/19/2018 P1650 Index,1650,3.500000e+00,4.500000e+00,1,0,140,140
SPX US 1/19/2018 C1675 Index,1675,7.348000e+02,755,0,0,1,1
SPX US 1/19/2018 P1675 Index,1675,3.900000e+00,4.900000e+00,1,0,140,140
SPX US 1/19/2018 C1700 Index,1700,7.103000e+02,7.305000e+02,0,0,1,1
SPX US 1/19/2018 P1700 Index,1700,4.300000e+00,5.200000e+00,1,0,140,120
SPX US 1/19/2018 C1725 Index,1725,6.859000e+02,7.061000e+02,0,0,1,1
SPX US 1/19/2018 P1725 Index,1725,4.800000e+00,5.700000e+00,1,0,140,120
SPX US 1/19/2018 C1750 Index,1750,6.616000e+02,6.819000e+02,0,0,1,1
SPX US 1/19/2018 P1750 Index,1750,5.300000e+00,6.300000e+00,1,0,140,120
SPX US 1/19/2018 C1775 Index,1775,6.373000e+02,6.576000e+02,0,0,1,1
SPX US 1/19/2018 P1775 Index,1775,5.900000e+00,6.900000e+00,1,0,140,120
SPX US 1/19/2018 C1800 Index,1800,6.128000e+02,6.335000e+02,0,0,1,1
SPX US 1/19/2018 P1800 Index,1800,6.500000e+00,7.500000e+00,1,0,140,120
SPX US 1/19/2018 C1825 Index,1825,5.886000e+02,6.092000e+02,0,0,1,1
SPX US 1/19/2018 P1825 Index,1825,7.200000e+00,8.200000e+00,1,0,140,120
SPX US 1/19/2018 C1850 Index,1850,5.645000e+02,5.851000e+02,0,0,1,1
SPX US 1/19/2018 P1850 Index,1850,8,9,1,0,120,120
SPX US 1/19/2018 C1875 Index,1875,5.405000e+02,5.612000e+02,0,0,1,1
SPX US 1/19/2018 P1875 Index,1875,8.800000e+00,10,1,0,140,120
SPX US 1/19/2018 C1900 Index,1900,5.166000e+02,5.373000e+02,0,0,1,1
SPX US 1/19/2018 P1900 Index,1900,9.700000e+00,11,1,0,140,140
SPX US 1/19/2018 C1925 Index,1925,4.928000e+02,5.134000e+02,0,0,1,1
SPX US 1/19/2018 P1925 Index,1925,1.070000e+01,12,1,0,140,120
SPX US 1/19/2018 C1950 Index,1950,4.691000e+02,4.897000e+02,0,0,1,1
SPX US 1/19/2018 P1950 Index,1950,1.180000e+01,13,1,0,140,120
SPX US 1/19/2018 C1975 Index,1975,4.455000e+02,4.663000e+02,0,0,1,1
SPX US 1/19/2018 P1975 Index,1975,13,1.440000e+01,1,0,140,120
SPX US 1/19/2018 C2000 Index,2000,422,4.428000e+02,0,0,1,1
SPX US 1/19/2018 P2000 Index,2000,1.450000e+01,1.510000e+01,1,0,120,5
SPX US 1/19/2018 C2025 Index,2025,3.984000e+02,4.194000e+02,0,0,1,1
SPX US 1/19/2018 P2025 Index,2025,16,1.750000e+01,1,0,120,140
SPX US 1/19/2018 C2050 Index,2050,3.753000e+02,3.962000e+02,0,0,1,1
SPX US 1/19/2018 P2050 Index,2050,1.760000e+01,1.920000e+01,1,0,120,140
SPX US 1/19/2018 C2075 Index,2075,3.522000e+02,3.734000e+02,0,0,1,1
SPX US 1/19/2018 P2075 Index,2075,1.950000e+01,2.110000e+01,1,0,120,140
SPX US 1/19/2018 C2100 Index,2100,3.292000e+02,3.505000e+02,0,0,1,1
SPX US 1/19/2018 P2100 Index,2100,2.140000e+01,2.320000e+01,1,0,140,140
SPX US 1/19/2018 C2125 Index,2125,3.066000e+02,328,0,0,1,1
SPX US 1/19/2018 P2125 Index,2125,2.360000e+01,2.550000e+01,1,0,140,140
SPX US 1/19/2018 C2150 Index,2150,2.841000e+02,3.057000e+02,0,0,1,1
SPX US 1/19/2018 P2150 Index,2150,2.610000e+01,2.790000e+01,1,0,140,120
SPX US 1/19/2018 C2175 Index,2175,2.619000e+02,2.836000e+02,0,0,1,1
SPX US 1/19/2018 P2175 Index,2175,2.890000e+01,3.090000e+01,1,0,120,140
SPX US 1/19/2018 C2200 Index,2200,2.421000e+02,2.619000e+02,0,0,1,1
SPX US 1/19/2018 P2200 Index,2200,3.210000e+01,3.390000e+01,1,0,120,120
SPX US 1/19/2018 C2225 Index,2225,2.214000e+02,2.369000e+02,0,0,1,1
SPX US 1/19/2018 P2225 Index,2225,3.550000e+01,3.740000e+01,1,0,120,120
SPX US 1/19/2018 C2250 Index,2250,2.015000e+02,2.159000e+02,0,0,1,1
SPX US 1/19/2018 P2250 Index,2250,3.920000e+01,4.150000e+01,1,0,140,120
SPX US 1/19/2018 C2275 Index,2275,1.827000e+02,1.937000e+02,0,0,80,80
SPX US 1/19/2018 P2275 Index,2275,4.350000e+01,4.570000e+01,1,0,160,120
SPX US 1/19/2018 C2300 Index,2300,1.629000e+02,1.733000e+02,0,0,80,80
SPX US 1/19/2018 P2300 Index,2300,4.840000e+01,5.050000e+01,1,0,120,120
SPX US 1/19/2018 C2325 Index,2325,1.435000e+02,1.537000e+02,0,0,80,80
SPX US 1/19/2018 P2325 Index,2325,5.350000e+01,5.610000e+01,1,0,140,120
SPX US 1/19/2018 C2350 Index,2350,1.248000e+02,1.348000e+02,0,0,80,80
SPX US 1/19/2018 P2350 Index,2350,5.940000e+01,6.230000e+01,1,0,140,140
SPX US 1/19/2018 C2375 Index,2375,1.103000e+02,1.129000e+02,0,0,120,120
SPX US 1/19/2018 P2375 Index,2375,6.630000e+01,6.880000e+01,1,0,120,120
SPX US 1/19/2018 C2400 Index,2400,9.310000e+01,9.590000e+01,0,0,120,140
SPX US 1/19/2018 P2400 Index,2400,7.360000e+01,7.640000e+01,1,0,140,120
SPX US 1/19/2018 C2425 Index,2425,7.650000e+01,7.950000e+01,0,0,120,140
SPX US 1/19/2018 P2425 Index,2425,82,8.490000e+01,1,0,140,120
SPX US 1/19/2018 C2450 Index,2450,6.120000e+01,6.410000e+01,0,0,140,160
SPX US 1/19/2018 P2450 Index,2450,9.180000e+01,9.450000e+01,1,0,120,120
SPX US 1/19/2018 C2475 Index,2475,4.740000e+01,5.020000e+01,0,0,120,140
SPX US 1/19/2018 P2475 Index,2475,1.027000e+02,1.054000e+02,1,0,120,120
SPX US 1/19/2018 C2500 Index,2500,3.570000e+01,3.780000e+01,0,0,10,140
SPX US 1/19/2018 P2500 Index,2500,1.116000e+02,1.211000e+02,1,0,1,1
SPX US 1/19/2018 C2525 Index,2525,25,2.710000e+01,0,0,120,140
SPX US 1/19/2018 P2525 Index,2525,123,1.375000e+02,1,0,2,1
SPX US 1/19/2018 C2550 Index,2550,1.640000e+01,1.840000e+01,0,0,120,140
SPX US 1/19/2018 P2550 Index,2550,1.394000e+02,1.537000e+02,1,0,1,1
SPX US 1/19/2018 C2575 Index,2575,1.030000e+01,1.190000e+01,0,0,120,160
SPX US 1/19/2018 P2575 Index,2575,1.579000e+02,1.716000e+02,1,0,1,1
SPX US 1/19/2018 P2600 Index,2600,1.784000e+02,1.938000e+02,1,0,1,1
SPX US 1/19/2018 C2625 Index,2625,3.400000e+00,4.500000e+00,0,0,120,120
SPX US 1/19/2018 P2625 Index,2625,2.006000e+02,2.154000e+02,1,0,1,1
SPX US 1/19/2018 P2650 Index,2650,2.239000e+02,2.394000e+02,1,0,1,1
SPX US 1/19/2018 P2675 Index,2675,2.441000e+02,2.646000e+02,1,0,1,1
SPX US 1/19/2018 P2700 Index,2700,2.685000e+02,289,1,0,1,1
SPX US 1/19/2018 P2725 Index,2725,2.931000e+02,3.136000e+02,1,0,1,1
SPX US 1/19/2018 P2750 Index,2750,3.178000e+02,3.382000e+02,1,0,1,1
SPX US 1/19/2018 C2800 Index,2800,5.000000e-02,7.500000e-01,0,0,122,120
SPX US 1/19/2018 P2800 Index,2800,3.674000e+02,3.877000e+02,1,0,1,1
SPX US 1/19/2018 P2850 Index,2850,4.169000e+02,4.372000e+02,1,0,1,1
SPX US 1/19/2018 P2900 Index,2900,4.665000e+02,4.869000e+02,1,0,1,1
