Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX Index,0,2.454610e+03,2.455580e+03,0,0,0,0
SPX US 10/20/2017 C1000 Index,1000,1.436900e+03,1.456100e+03,0,0,1,1
SPX US 10/20/2017 C1100 Index,1100,1.337300e+03,1.356600e+03,0,0,1,1
SPX US 10/20/2017 C1200 Index,1200,1.237600e+03,1.256900e+03,0,0,1,1
SPX US 10/20/2017 C1225 Index,1225,1.212900e+03,1.232100e+03,0,0,1,1
SPX US 10/20/2017 C1250 Index,1250,1.188500e+03,1.207200e+03,0,0,1,1
SPX US 10/20/2017 C1275 Index,1275,1.163600e+03,1.182300e+03,0,0,1,1
SPX US 10/20/2017 C1300 Index,1300,1.138700e+03,1.157400e+03,0,0,1,1
SPX US 10/20/2017 C1325 Index,1325,1.113400e+03,1.132500e+03,0,0,1,1
SPX US 10/20/2017 C1350 Index,1350,1.088500e+03,1.107600e+03,0,0,1,1
SPX US 10/20/2017 C1375 Index,1375,1.063600e+03,1.082700e+03,0,0,1,1
SPX US 10/20/2017 C1400 Index,1400,1.038500e+03,1.057900e+03,0,0,1,1
SPX US 10/20/2017 C1425 Index,1425,1.013600e+03,1033,0,0,1,1
SPX US 10/20/2017 C1450 Index,1450,989,1.008100e+03,0,0,1,1
SPX US 10/20/2017 C1475 Index,1475,9.642000e+02,9.832000e+02,0,0,1,1
SPX US 10/20/2017 C1500 Index,1500,9.392000e+02,9.584000e+02,0,0,1,1
SPX US 10/20/2017 C1525 Index,1525,9.146000e+02,9.335000e+02,0,0,1,1
SPX US 10/20/2017 C1550 Index,1550,8.895000e+02,9.087000e+02,0,0,1,1
SPX US 10/20/2017 C1575 Index,1575,8.649000e+02,8.839000e+02,0,0,1,1
SPX US 10/20/2017 C1600 Index,1600,8.398000e+02,8.591000e+02,0,0,1,1
SPX US 10/20/2017 C1625 Index,1625,8.152000e+02,8.345000e+02,0,0,1,2
SPX US 10/20/2017 C1650 Index,1650,7.904000e+02,8.097000e+02,0,0,1,2
SPX US 10/20/2017 C1675 Index,1675,7.653000e+02,7.846000e+02,0,0,1,1
SPX US 10/20/2017 P1675 Index,1675,7.000000e-01,1,1,0,140,120
SPX US 10/20/2017 C1700 Index,1700,7.405000e+02,7.598000e+02,0,0,1,1
SPX US 10/20/2017 C1710 Index,1710,7.306000e+02,7.499000e+02,0,0,1,1
SPX US 10/20/2017 C1720 Index,1720,7.209000e+02,7.402000e+02,0,0,1,2
SPX US 10/20/2017 C1725 Index,1725,7.157000e+02,735,0,0,1,1
SPX US 10/20/2017 C1730 Index,1730,711,7.303000e+02,0,0,1,2
SPX US 10/20/2017 C1740 Index,1740,7.008000e+02,7.201000e+02,0,0,1,1
SPX US 10/20/2017 C1750 Index,1750,6.909000e+02,7.102000e+02,0,0,1,1
SPX US 10/20/2017 C1760 Index,1760,681,7.003000e+02,0,0,1,1
SPX US 10/20/2017 C1770 Index,1770,6.711000e+02,6.904000e+02,0,0,1,1
SPX US 10/20/2017 C1775 Index,1775,6.662000e+02,6.855000e+02,0,0,1,1
SPX US 10/20/2017 P1775 Index,1775,1.100000e+00,1.450000e+00,1,0,140,140
SPX US 10/20/2017 C1780 Index,1780,6.615000e+02,6.808000e+02,0,0,1,31
SPX US 10/20/2017 C1790 Index,1790,6.515000e+02,6.708000e+02,0,0,1,31
SPX US 10/20/2017 C1800 Index,1800,6.416000e+02,6.609000e+02,0,0,1,31
SPX US 10/20/2017 C1810 Index,1810,6.317000e+02,651,0,0,1,31
SPX US 10/20/2017 P1810 Index,1810,1.300000e+00,1.650000e+00,1,0,120,140
SPX US 10/20/2017 C1820 Index,1820,6.219000e+02,6.412000e+02,0,0,1,31
SPX US 10/20/2017 P1820 Index,1820,1.350000e+00,1.700000e+00,1,0,140,140
SPX US 10/20/2017 C1825 Index,1825,6.167000e+02,636,0,0,1,1
SPX US 10/20/2017 P1825 Index,1825,1.400000e+00,1.700000e+00,1,0,120,120
SPX US 10/20/2017 C1830 Index,1830,612,6.313000e+02,0,0,1,31
SPX US 10/20/2017 C1840 Index,1840,6.018000e+02,6.211000e+02,0,0,1,1
SPX US 10/20/2017 P1840 Index,1840,1.500000e+00,1.850000e+00,1,0,120,140
SPX US 10/20/2017 C1850 Index,1850,5.919000e+02,6.112000e+02,0,0,1,1
SPX US 10/20/2017 C1860 Index,1860,5.821000e+02,6.014000e+02,0,0,1,1
SPX US 10/20/2017 P1860 Index,1860,1.650000e+00,2,1,0,120,140
SPX US 10/20/2017 C1870 Index,1870,5.722000e+02,5.915000e+02,0,0,1,1
SPX US 10/20/2017 P1870 Index,1870,1.750000e+00,2.050000e+00,1,0,120,120
SPX US 10/20/2017 C1875 Index,1875,5.672000e+02,5.865000e+02,0,0,1,1
SPX US 10/20/2017 P1875 Index,1875,1.800000e+00,2.050000e+00,1,0,120,30
SPX US 10/20/2017 C1880 Index,1880,5.626000e+02,5.819000e+02,0,0,1,31
SPX US 10/20/2017 P1880 Index,1880,1.850000e+00,2.050000e+00,1,0,120,30
SPX US 10/20/2017 C1890 Index,1890,5.524000e+02,5.717000e+02,0,0,1,1
SPX US 10/20/2017 P1890 Index,1890,1.900000e+00,2.250000e+00,1,0,140,140
SPX US 10/20/2017 C1900 Index,1900,5.426000e+02,5.619000e+02,0,0,1,1
SPX US 10/20/2017 P1900 Index,1900,2,2.350000e+00,1,0,120,140
SPX US 10/20/2017 C1910 Index,1910,533,5.523000e+02,0,0,1,31
SPX US 10/20/2017 P1910 Index,1910,2.100000e+00,2.450000e+00,1,0,120,140
SPX US 10/20/2017 C1920 Index,1920,5.229000e+02,5.422000e+02,0,0,1,1
SPX US 10/20/2017 P1920 Index,1920,2.200000e+00,2.550000e+00,1,0,120,140
SPX US 10/20/2017 C1925 Index,1925,5.179000e+02,5.372000e+02,0,0,1,1
SPX US 10/20/2017 P1925 Index,1925,2.300000e+00,2.600000e+00,1,0,1,120
SPX US 10/20/2017 C1930 Index,1930,5.133000e+02,5.326000e+02,0,0,1,31
SPX US 10/20/2017 P1930 Index,1930,2.350000e+00,2.650000e+00,1,0,120,120
SPX US 10/20/2017 C1940 Index,1940,5.032000e+02,5.225000e+02,0,0,1,1
SPX US 10/20/2017 P1940 Index,1940,2.450000e+00,2.800000e+00,1,0,120,140
SPX US 10/20/2017 C1950 Index,1950,4.933000e+02,5.126000e+02,0,0,1,1
