Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX Index,0,2.271450e+03,2.272440e+03,0,0,0,0
SPX US 2/17/2017 C500 Index,500,1.765500e+03,1.769800e+03,0,0,12,14
SPX US 2/17/2017 C600 Index,600,1666,1.670200e+03,0,0,12,14
SPX US 2/17/2017 C700 Index,700,1.566100e+03,1.570300e+03,0,0,12,14
SPX US 2/17/2017 C750 Index,750,1.515800e+03,1520,0,0,12,14
SPX US 2/17/2017 C800 Index,800,1.466200e+03,1.470400e+03,0,0,12,14
SPX US 2/17/2017 C850 Index,850,1.415900e+03,1.420100e+03,0,0,12,14
SPX US 2/17/2017 C900 Index,900,1366,1.370100e+03,0,0,14,12
SPX US 2/17/2017 C950 Index,950,1316,1.320200e+03,0,0,14,12
SPX US 2/17/2017 C1000 Index,1000,1.266100e+03,1.270200e+03,0,0,14,12
SPX US 2/17/2017 C1050 Index,1050,1.216100e+03,1.220300e+03,0,0,14,12
SPX US 2/17/2017 C1075 Index,1075,1.191300e+03,1.195400e+03,0,0,14,12
SPX US 2/17/2017 C1100 Index,1100,1.166200e+03,1.170300e+03,0,0,14,12
SPX US 2/17/2017 C1125 Index,1125,1.141300e+03,1.145400e+03,0,0,14,12
SPX US 2/17/2017 C1150 Index,1150,1.116200e+03,1.120400e+03,0,0,14,12
SPX US 2/17/2017 C1175 Index,1175,1.091600e+03,1.095700e+03,0,0,14,12
SPX US 2/17/2017 C1200 Index,1200,1.066300e+03,1.070400e+03,0,0,14,12
SPX US 2/17/2017 C1225 Index,1225,1.041400e+03,1.045500e+03,0,0,14,12
SPX US 2/17/2017 C1250 Index,1250,1.016300e+03,1.020500e+03,0,0,14,12
SPX US 2/17/2017 C1275 Index,1275,9.914000e+02,9.956000e+02,0,0,14,12
SPX US 2/17/2017 C1300 Index,1300,9.665000e+02,9.706000e+02,0,0,14,12
SPX US 2/17/2017 C1325 Index,1325,9.414000e+02,9.456000e+02,0,0,14,12
SPX US 2/17/2017 C1350 Index,1350,9.166000e+02,9.207000e+02,0,0,14,12
SPX US 2/17/2017 C1360 Index,1360,9.065000e+02,9.107000e+02,0,0,14,12
SPX US 2/17/2017 C1370 Index,1370,8.965000e+02,9.006000e+02,0,0,14,12
SPX US 2/17/2017 C1375 Index,1375,8.915000e+02,8.956000e+02,0,0,14,12
SPX US 2/17/2017 C1380 Index,1380,8.865000e+02,8.906000e+02,0,0,14,12
SPX US 2/17/2017 C1390 Index,1390,8.766000e+02,8.807000e+02,0,0,14,12
SPX US 2/17/2017 C1400 Index,1400,8.665000e+02,8.707000e+02,0,0,14,12
SPX US 2/17/2017 C1410 Index,1410,8.565000e+02,8.607000e+02,0,0,14,12
SPX US 2/17/2017 C1420 Index,1420,8.466000e+02,8.507000e+02,0,0,14,12
SPX US 2/17/2017 C1425 Index,1425,8.416000e+02,8.457000e+02,0,0,14,12
SPX US 2/17/2017 C1430 Index,1430,8.367000e+02,8.408000e+02,0,0,14,12
SPX US 2/17/2017 C1435 Index,1435,8.317000e+02,8.358000e+02,0,0,14,12
SPX US 2/17/2017 C1440 Index,1440,8.266000e+02,8.308000e+02,0,0,14,12
SPX US 2/17/2017 C1445 Index,1445,8.216000e+02,8.258000e+02,0,0,14,12
SPX US 2/17/2017 C1450 Index,1450,8.166000e+02,8.207000e+02,0,0,14,12
SPX US 2/17/2017 P1450 Index,1450,1.000000e-01,2.000000e-01,1,0,7,25
SPX US 2/17/2017 C1455 Index,1455,8.116000e+02,8.157000e+02,0,0,14,12
SPX US 2/17/2017 C1460 Index,1460,8.067000e+02,8.108000e+02,0,0,14,12
SPX US 2/17/2017 C1465 Index,1465,8.017000e+02,8.058000e+02,0,0,14,12
SPX US 2/17/2017 C1470 Index,1470,7.967000e+02,8.008000e+02,0,0,14,12
SPX US 2/17/2017 C1475 Index,1475,7.916000e+02,7.958000e+02,0,0,14,12
SPX US 2/17/2017 C1480 Index,1480,7.866000e+02,7.908000e+02,0,0,14,12
SPX US 2/17/2017 P1480 Index,1480,5.000000e-02,2.000000e-01,1,0,100,25
SPX US 2/17/2017 C1485 Index,1485,7.816000e+02,7.858000e+02,0,0,14,12
SPX US 2/17/2017 C1490 Index,1490,7.766000e+02,7.808000e+02,0,0,14,12
SPX US 2/17/2017 C1495 Index,1495,7.717000e+02,7.758000e+02,0,0,14,12
SPX US 2/17/2017 C1500 Index,1500,7.668000e+02,7.709000e+02,0,0,14,12
SPX US 2/17/2017 C1505 Index,1505,7.618000e+02,7.659000e+02,0,0,14,12
SPX US 2/17/2017 P1505 Index,1505,5.000000e-02,2.500000e-01,1,0,100,25
SPX US 2/17/2017 C1510 Index,1510,7.567000e+02,7.609000e+02,0,0,14,12
SPX US 2/17/2017 P1510 Index,1510,5.000000e-02,2.500000e-01,1,0,100,25
SPX US 2/17/2017 C1515 Index,1515,7.517000e+02,7.559000e+02,0,0,14,12
SPX US 2/17/2017 P1515 Index,1515,5.000000e-02,2.500000e-01,1,0,100,25
SPX US 2/17/2017 C1520 Index,1520,7.467000e+02,7.508000e+02,0,0,14,12
SPX US 2/17/2017 P1520 Index,1520,5.000000e-02,2.500000e-01,1,0,100,25
SPX US 2/17/2017 C1525 Index,1525,7.417000e+02,7.458000e+02,0,0,14,12
SPX US 2/17/2017 P1525 Index,1525,5.000000e-02,2.500000e-01,1,0,113,25
SPX US 2/17/2017 C1530 Index,1530,7.368000e+02,7.409000e+02,0,0,14,12
SPX US 2/17/2017 P1530 Index,1530,5.000000e-02,2.500000e-01,1,0,100,25
SPX US 2/17/2017 C1535 Index,1535,7.319000e+02,736,0,0,14,12
SPX US 2/17/2017 P1535 Index,1535,5.000000e-02,2.500000e-01,1,0,100,25
SPX US 2/17/2017 C1540 Index,1540,7.269000e+02,731,0,0,14,12
SPX US 2/17/2017 C1545 Index,1545,7.217000e+02,7.259000e+02,0,0,14,12
SPX US 2/17/2017 C1550 Index,1550,7.167000e+02,7.209000e+02,0,0,14,12
SPX US 2/17/2017 C1555 Index,1555,7.117000e+02,7.159000e+02,0,0,14,12
SPX US 2/17/2017 P1555 Index,1555,5.000000e-02,3.000000e-01,1,0,100,25
SPX US 2/17/2017 C1560 Index,1560,7.068000e+02,7.109000e+02,0,0,14,12
SPX US 2/17/2017 P1560 Index,1560,5.000000e-02,3.000000e-01,1,0,100,25
SPX US 2/17/2017 C1565 Index,1565,7.018000e+02,7.059000e+02,0,0,14,12
SPX US 2/17/2017 P1565 Index,1565,5.000000e-02,3.000000e-01,1,0,100,25
SPX US 2/17/2017 C1570 Index,1570,6.969000e+02,701,0,0,14,12
SPX US 2/17/2017 P1570 Index,1570,5.000000e-02,3.000000e-01,1,0,100,25
SPX US 2/17/2017 C1575 Index,1575,6.919000e+02,696,0,0,14,12
SPX US 2/17/2017 P1575 Index,1575,5.000000e-02,3.000000e-01,1,0,200,25
SPX US 2/17/2017 C1580 Index,1580,6.868000e+02,691,0,0,14,12
SPX US 2/17/2017 P1580 Index,1580,5.000000e-02,3.000000e-01,1,0,100,25
SPX US 2/17/2017 C1585 Index,1585,6.818000e+02,686,0,0,14,12
SPX US 2/17/2017 P1585 Index,1585,5.000000e-02,3.000000e-01,1,0,100,25
SPX US 2/17/2017 C1590 Index,1590,6.769000e+02,681,0,0,14,12
SPX US 2/17/2017 P1590 Index,1590,5.000000e-02,3.000000e-01,1,0,100,25
SPX US 2/17/2017 C1595 Index,1595,6.719000e+02,676,0,0,14,12
SPX US 2/17/2017 C1600 Index,1600,667,6.711000e+02,0,0,14,12
SPX US 2/17/2017 C1605 Index,1605,6.619000e+02,666,0,0,14,12
SPX US 2/17/2017 P1605 Index,1605,5.000000e-02,5.000000e-01,1,0,100,1495
SPX US 2/17/2017 C1610 Index,1610,6.568000e+02,661,0,0,14,12
SPX US 2/17/2017 P1610 Index,1610,5.000000e-02,5.000000e-01,1,0,100,1496
SPX US 2/17/2017 C1615 Index,1615,6.518000e+02,656,0,0,14,12
SPX US 2/17/2017 P1615 Index,1615,5.000000e-02,5.000000e-01,1,0,100,1496
SPX US 2/17/2017 C1620 Index,1620,6.469000e+02,651,0,0,14,12
SPX US 2/17/2017 P1620 Index,1620,5.000000e-02,5.000000e-01,1,0,100,1496
SPX US 2/17/2017 C1625 Index,1625,6.419000e+02,646,0,0,14,12
SPX US 2/17/2017 C1630 Index,1630,637,6.411000e+02,0,0,10,9
SPX US 2/17/2017 P1630 Index,1630,5.000000e-02,5.000000e-01,1,0,100,1497
SPX US 2/17/2017 C1635 Index,1635,6.319000e+02,6.361000e+02,0,0,10,9
SPX US 2/17/2017 P1635 Index,1635,5.000000e-02,5.000000e-01,1,0,100,1497
SPX US 2/17/2017 C1640 Index,1640,6.269000e+02,6.311000e+02,0,0,10,9
SPX US 2/17/2017 P1640 Index,1640,5.000000e-02,5.000000e-01,1,0,100,1497
SPX US 2/17/2017 C1645 Index,1645,622,6.261000e+02,0,0,10,9
SPX US 2/17/2017 P1645 Index,1645,5.000000e-02,5.000000e-01,1,0,100,1498
SPX US 2/17/2017 C1650 Index,1650,6.171000e+02,6.212000e+02,0,0,10,9
SPX US 2/17/2017 P1650 Index,1650,5.000000e-02,5.500000e-01,1,0,100,1498
SPX US 2/17/2017 C1655 Index,1655,6.121000e+02,6.162000e+02,0,0,10,9
SPX US 2/17/2017 P1655 Index,1655,5.000000e-02,5.500000e-01,1,0,100,1498
SPX US 2/17/2017 C1660 Index,1660,607,6.111000e+02,0,0,10,9
SPX US 2/17/2017 P1660 Index,1660,5.000000e-02,5.500000e-01,1,0,100,1498
SPX US 2/17/2017 C1665 Index,1665,6.019000e+02,6.061000e+02,0,0,10,9
SPX US 2/17/2017 P1665 Index,1665,5.000000e-02,5.500000e-01,1,0,100,1498
SPX US 2/17/2017 C1670 Index,1670,597,6.011000e+02,0,0,10,9
SPX US 2/17/2017 P1670 Index,1670,5.000000e-02,5.500000e-01,1,0,100,1499
SPX US 2/17/2017 C1675 Index,1675,5.921000e+02,5.962000e+02,0,0,10,9
SPX US 2/17/2017 P1675 Index,1675,5.000000e-02,3.000000e-01,1,0,100,100
SPX US 2/17/2017 C1680 Index,1680,5.871000e+02,5.912000e+02,0,0,10,9
SPX US 2/17/2017 P1680 Index,1680,1.000000e-01,5.500000e-01,1,0,10,1499
SPX US 2/17/2017 C1685 Index,1685,5.821000e+02,5.862000e+02,0,0,10,9
SPX US 2/17/2017 P1685 Index,1685,5.000000e-02,5.500000e-01,1,0,100,1499
SPX US 2/17/2017 C1690 Index,1690,577,5.812000e+02,0,0,10,9
SPX US 2/17/2017 P1690 Index,1690,5.000000e-02,5.500000e-01,1,0,100,1474
SPX US 2/17/2017 C1695 Index,1695,5.721000e+02,5.762000e+02,0,0,10,9
SPX US 2/17/2017 P1695 Index,1695,5.000000e-02,6.000000e-01,1,0,100,1499
SPX US 2/17/2017 C1700 Index,1700,5.672000e+02,5.713000e+02,0,0,10,9
SPX US 2/17/2017 C1705 Index,1705,5.622000e+02,5.663000e+02,0,0,10,9
SPX US 2/17/2017 P1705 Index,1705,5.000000e-02,6.000000e-01,1,0,1500,1495
SPX US 2/17/2017 C1710 Index,1710,557,5.612000e+02,0,0,10,9
SPX US 2/17/2017 P1710 Index,1710,5.000000e-02,6.000000e-01,1,0,1500,1442
SPX US 2/17/2017 C1715 Index,1715,5.521000e+02,5.562000e+02,0,0,10,9
SPX US 2/17/2017 P1715 Index,1715,5.000000e-02,6.000000e-01,1,0,1500,1371
SPX US 2/17/2017 C1720 Index,1720,5.472000e+02,5.513000e+02,0,0,10,9
SPX US 2/17/2017 P1720 Index,1720,5.000000e-02,6.000000e-01,1,0,1500,1384
SPX US 2/17/2017 C1725 Index,1725,5.422000e+02,5.463000e+02,0,0,10,9
SPX US 2/17/2017 C1730 Index,1730,5.372000e+02,5.413000e+02,0,0,10,9
SPX US 2/17/2017 P1730 Index,1730,5.000000e-02,6.500000e-01,1,0,1633,1499
SPX US 2/17/2017 C1735 Index,1735,5.322000e+02,5.363000e+02,0,0,10,9
SPX US 2/17/2017 P1735 Index,1735,1.000000e-01,6.500000e-01,1,0,1392,1412
SPX US 2/17/2017 C1740 Index,1740,5.273000e+02,5.314000e+02,0,0,10,9
SPX US 2/17/2017 P1740 Index,1740,1.000000e-01,6.500000e-01,1,0,1419,1352
SPX US 2/17/2017 C1745 Index,1745,5.223000e+02,5.264000e+02,0,0,10,9
SPX US 2/17/2017 P1745 Index,1745,1.000000e-01,6.500000e-01,1,0,1485,1275
SPX US 2/17/2017 C1750 Index,1750,5.172000e+02,5.213000e+02,0,0,10,9
SPX US 2/17/2017 P1750 Index,1750,2.500000e-01,6.500000e-01,1,0,1,1292
SPX US 2/17/2017 C1755 Index,1755,5.122000e+02,5.163000e+02,0,0,10,9
SPX US 2/17/2017 P1755 Index,1755,1.000000e-01,6.500000e-01,1,0,1426,1232
SPX US 2/17/2017 C1760 Index,1760,5.073000e+02,5.114000e+02,0,0,10,9
SPX US 2/17/2017 P1760 Index,1760,1.000000e-01,7.000000e-01,1,0,1588,1415
SPX US 2/17/2017 C1765 Index,1765,5.023000e+02,5.064000e+02,0,0,10,9
SPX US 2/17/2017 P1765 Index,1765,1.500000e-01,7.000000e-01,1,0,1318,1294
SPX US 2/17/2017 C1770 Index,1770,4.973000e+02,5.014000e+02,0,0,10,9
SPX US 2/17/2017 P1770 Index,1770,1.500000e-01,7.000000e-01,1,0,1350,1231
SPX US 2/17/2017 C1775 Index,1775,4.924000e+02,4.965000e+02,0,0,10,9
SPX US 2/17/2017 P1775 Index,1775,1.500000e-01,7.000000e-01,1,0,1343,1213
SPX US 2/17/2017 C1780 Index,1780,4.874000e+02,4.915000e+02,0,0,10,9
SPX US 2/17/2017 P1780 Index,1780,1.500000e-01,7.000000e-01,1,0,1481,1162
SPX US 2/17/2017 C1785 Index,1785,4.824000e+02,4.865000e+02,0,0,10,9
SPX US 2/17/2017 P1785 Index,1785,1.500000e-01,7.500000e-01,1,0,1517,1346
SPX US 2/17/2017 C1790 Index,1790,4.774000e+02,4.815000e+02,0,0,10,9
SPX US 2/17/2017 P1790 Index,1790,2.000000e-01,7.500000e-01,1,0,1258,1209
SPX US 2/17/2017 C1795 Index,1795,4.724000e+02,4.765000e+02,0,0,10,9
SPX US 2/17/2017 P1795 Index,1795,2.000000e-01,7.500000e-01,1,0,1261,1182
SPX US 2/17/2017 C1800 Index,1800,4.675000e+02,4.716000e+02,0,0,10,9
SPX US 2/17/2017 C1805 Index,1805,4.624000e+02,4.665000e+02,0,0,10,9
SPX US 2/17/2017 P1805 Index,1805,2.000000e-01,8.000000e-01,1,0,1602,1284
SPX US 2/17/2017 C1810 Index,1810,4.575000e+02,4.616000e+02,0,0,10,9
SPX US 2/17/2017 P1810 Index,1810,2.500000e-01,8.000000e-01,1,0,1353,1166
SPX US 2/17/2017 C1815 Index,1815,4.525000e+02,4.566000e+02,0,0,10,9
SPX US 2/17/2017 P1815 Index,1815,2.500000e-01,8.000000e-01,1,0,1367,1129
SPX US 2/17/2017 C1820 Index,1820,4.475000e+02,4.516000e+02,0,0,10,9
SPX US 2/17/2017 P1820 Index,1820,2.500000e-01,8.000000e-01,1,0,1394,1065
SPX US 2/17/2017 C1825 Index,1825,4.425000e+02,4.466000e+02,0,0,10,9
SPX US 2/17/2017 C1830 Index,1830,4.376000e+02,4.417000e+02,0,0,51,50
SPX US 2/17/2017 P1830 Index,1830,3.000000e-01,8.500000e-01,1,0,1320,1101
SPX US 2/17/2017 C1835 Index,1835,4.325000e+02,4.366000e+02,0,0,51,50
SPX US 2/17/2017 P1835 Index,1835,3.000000e-01,8.500000e-01,1,0,1347,1053
SPX US 2/17/2017 C1840 Index,1840,4.276000e+02,4.317000e+02,0,0,51,50
SPX US 2/17/2017 P1840 Index,1840,3.000000e-01,9.000000e-01,1,0,1487,1229
SPX US 2/17/2017 C1845 Index,1845,4.226000e+02,4.267000e+02,0,0,51,50
SPX US 2/17/2017 P1845 Index,1845,3.500000e-01,9.000000e-01,1,0,1263,1088
SPX US 2/17/2017 C1850 Index,1850,4.176000e+02,4.217000e+02,0,0,51,50
SPX US 2/17/2017 C1855 Index,1855,4.127000e+02,4.168000e+02,0,0,51,50
SPX US 2/17/2017 P1855 Index,1855,3.500000e-01,9.000000e-01,1,0,1448,997
SPX US 2/17/2017 C1860 Index,1860,4.076000e+02,4.117000e+02,0,0,51,50
SPX US 2/17/2017 P1860 Index,1860,4.000000e-01,9.500000e-01,1,0,1227,1059
SPX US 2/17/2017 C1865 Index,1865,4.028000e+02,4.068000e+02,0,0,51,50
SPX US 2/17/2017 P1865 Index,1865,4.000000e-01,9.500000e-01,1,0,1276,992
SPX US 2/17/2017 C1870 Index,1870,3.977000e+02,4.018000e+02,0,0,51,50
SPX US 2/17/2017 P1870 Index,1870,4.000000e-01,1,1,0,1420,1155
